time,Voltage,InjSeeded,Matisse,Diode,OPO,data
1752866057.4274,77.99992370605469,12805.821086647024,12805.821390117542,12816.461677821262,15865.460891638904,"[[4069, -1, -1], [4070, -1, -1], [4071, -1, -1], [4072, -1, -1], [4073, -1, -1], [4074, -1, -1], [4075, -1, -1], [4076, -1, -1], [4077, -1, -1], [4078, -1, -1], [4079, -1, -1]]"
1752866057.5371,79.99992030858994,12805.821105505607,12805.821390117542,12816.461677821262,15865.460891638904,"[[4080, -1, -1], [4081, -1, -1], [4082, -1, -1], [4083, -1, -1], [4084, -1, -1], [4085, -1, -1], [4086, -1, -1], [4087, -1, -1], [4088, -1, -1], [4089, -1, -1], [4090, -1, -1]]"
1752866057.6474,81.99991691112518,12805.821105505607,12805.821390117542,12816.461677821262,15865.460891638904,"[[4091, -1, -1], [4092, -1, -1], [4093, -1, -1], [4094, -1, -1], [4095, -1, -1], [4096, -1, -1], [4097, 1, 10668], [4097, 1, 10867], [4097, -1, -1], [4098, -1, -1], [4099, -1, -1], [4100, -1, -1], [4101, -1, -1]]"
1752866057.7585,83.99991351366043,12805.821105505607,12805.82137934459,12816.461680416412,15865.460891638904,"[[4102, -1, -1], [4103, 1, 13295], [4103, 1, 13498], [4103, -1, -1], [4104, -1, -1], [4105, -1, -1], [4106, -1, -1], [4107, -1, -1], [4108, -1, -1], [4109, 1, 10347], [4109, 1, 10546], [4109, -1, -1], [4110, -1, -1], [4111, -1, -1], [4112, -1, -1]]"
1752866057.8684,85.99991011619568,12805.821193761542,12805.82137934459,12816.461682408408,15865.460891638904,"[[4113, -1, -1], [4114, -1, -1], [4115, -1, -1], [4116, -1, -1], [4117, -1, -1], [4118, -1, -1], [4119, -1, -1], [4120, -1, -1], [4121, -1, -1], [4122, -1, -1], [4123, -1, -1]]"
1752866057.9785,87.99990671873093,12805.821193761542,12805.821384627347,12816.461682408408,15865.460891638904,"[[4124, -1, -1], [4125, -1, -1], [4126, -1, -1], [4127, -1, -1], [4128, -1, -1], [4129, 1, 10999], [4129, 1, 11190], [4129, -1, -1], [4130, -1, -1], [4131, -1, -1], [4132, -1, -1], [4133, -1, -1], [4134, -1, -1]]"
1752866058.0904,89.99990332126617,12805.821148051304,12805.821384627347,12816.461682408408,15865.460891638904,"[[4135, -1, -1], [4136, -1, -1], [4137, -1, -1], [4138, -1, -1], [4139, -1, -1], [4140, -1, -1], [4141, -1, -1], [4142, -1, -1], [4143, -1, -1], [4144, -1, -1], [4145, -1, -1]]"
1752866058.2014,91.99989992380142,12805.821148051304,12805.821384627347,12816.461682408408,15865.460891638904,"[[4146, -1, -1], [4147, -1, -1], [4148, -1, -1], [4149, -1, -1], [4150, -1, -1], [4151, -1, -1], [4152, -1, -1], [4153, -1, -1], [4154, -1, -1], [4155, -1, -1], [4156, -1, -1]]"
1752866058.3119,93.99989652633667,12805.821148051304,12805.821384627347,12816.461682887442,15865.460891638904,"[[4157, -1, -1], [4158, -1, -1], [4159, -1, -1], [4160, -1, -1], [4161, -1, -1], [4162, -1, -1], [4163, -1, -1], [4164, -1, -1], [4165, -1, -1], [4166, -1, -1], [4167, -1, -1]]"
1752866058.4219,95.99989312887192,12805.821148051304,12805.821380046442,12816.461682887442,15865.460891638904,"[[4169, -1, -1], [4170, -1, -1], [4171, -1, -1], [4172, -1, -1], [4173, -1, -1], [4174, -1, -1], [4175, -1, -1], [4176, -1, -1], [4177, -1, -1], [4178, -1, -1]]"
1752866058.5319,97.99988973140717,12805.821084122166,12805.821380046442,12816.461682887442,15865.460891638904,"[[4180, -1, -1], [4181, -1, -1], [4182, -1, -1], [4183, -1, -1], [4184, -1, -1], [4185, -1, -1], [4186, -1, -1], [4187, -1, -1], [4188, -1, -1], [4189, -1, -1]]"
1752866058.6524,-152.00000596046448,12805.821084122166,12805.821372239494,12816.461686724579,15865.460891638904,"[[4192, -1, -1], [4193, -1, -1], [4194, -1, -1], [4195, -1, -1], [4196, -1, -1], [4197, -1, -1], [4198, -1, -1], [4199, -1, -1], [4200, 1, 11892], [4200, 1, 12095], [4200, -1, -1], [4201, -1, -1], [4202, -1, -1]]"
1752866058.7634,-150.00000190734863,12805.821144689226,12805.821372239494,12816.46169319295,15865.460891638904,"[[4203, -1, -1], [4204, -1, -1], [4205, -1, -1], [4206, -1, -1], [4207, -1, -1], [4208, -1, -1], [4209, -1, -1], [4210, -1, -1], [4211, 1, 10390], [4211, -1, -1], [4212, -1, -1], [4213, -1, -1]]"
1752866058.8724,-147.9999978542328,12805.821144689226,12805.821377905666,12816.46169319295,15865.460891638904,"[[4214, -1, -1], [4215, -1, -1], [4216, -1, -1], [4217, -1, -1], [4218, -1, -1], [4219, -1, -1], [4220, -1, -1], [4221, -1, -1], [4222, -1, -1], [4223, -1, -1], [4224, -1, -1]]"
1752866058.9819,-145.99999380111694,12805.821205948096,12805.821377905666,12816.46169319295,15865.460891638904,"[[4225, -1, -1], [4226, -1, -1], [4227, -1, -1], [4228, -1, -1], [4229, -1, -1], [4230, -1, -1], [4231, -1, -1], [4232, -1, -1], [4233, -1, -1], [4234, -1, -1]]"
1752866059.0914,-143.9999897480011,12805.821205948096,12805.821364617996,12816.461683229569,15865.460891638904,"[[4236, -1, -1], [4237, -1, -1], [4238, -1, -1], [4239, -1, -1], [4240, -1, -1], [4241, -1, -1], [4242, -1, -1], [4243, -1, -1], [4244, -1, -1], [4245, -1, -1]]"
1752866059.2019,-141.99998569488525,12805.821179512108,12805.821364617996,12816.461690633108,15865.460891638904,"[[4246, -1, -1], [4247, -1, -1], [4248, -1, -1], [4249, -1, -1], [4250, 1, 8985], [4250, 1, 9022], [4250, 1, 9215], [4250, 1, 9259], [4250, -1, -1], [4251, -1, -1], [4252, -1, -1], [4253, -1, -1], [4254, -1, -1], [4255, -1, -1], [4256, -1, -1]]"
1752866059.3119,-139.9999816417694,12805.821179512108,12805.821374538524,12816.461690633108,15865.460891638904,"[[4258, -1, -1], [4259, -1, -1], [4260, -1, -1], [4261, -1, -1], [4262, -1, -1], [4263, -1, -1], [4264, -1, -1], [4265, -1, -1], [4266, -1, -1], [4267, -1, -1]]"
1752866059.4219,-137.99997758865356,12805.821092744809,12805.821374538524,12816.461689096868,15865.460891638904,"[[4269, -1, -1], [4270, -1, -1], [4271, 1, 220198], [4271, 1, 220384], [4271, -1, -1], [4272, -1, -1], [4273, -1, -1], [4274, -1, -1], [4275, -1, -1], [4276, -1, -1], [4277, 1, 10395], [4277, 1, 10594], [4277, 1, 10877], [4277, 1, 11061], [4277, -1, -1], [4278, -1, -1]]"
1752866059.5319,-135.99997353553772,12805.821092744809,12805.821381873307,12816.461689096868,15865.460891638904,"[[4280, -1, -1], [4281, -1, -1], [4282, -1, -1], [4283, -1, -1], [4284, -1, -1], [4285, -1, -1], [4286, -1, -1], [4287, -1, -1], [4288, -1, -1], [4289, -1, -1]]"
1752866059.6414,-133.99996948242188,12805.821047804247,12805.821381873307,12816.461684274333,15865.460891638904,"[[4291, 1, 10170], [4291, 1, 10374], [4291, 1, 10541], [4291, 1, 11121], [4291, -1, -1], [4292, -1, -1], [4293, -1, -1], [4294, -1, -1], [4295, -1, -1], [4296, -1, -1], [4297, -1, -1], [4298, -1, -1], [4299, -1, -1], [4300, -1, -1]]"
1752866059.7514,-131.99996542930603,12805.821132119145,12805.821370657828,12816.461684274333,15865.460891638904,"[[4301, -1, -1], [4302, -1, -1], [4303, -1, -1], [4304, -1, -1], [4305, -1, -1], [4306, -1, -1], [4307, -1, -1], [4308, -1, -1], [4309, -1, -1], [4310, -1, -1], [4311, -1, -1]]"
1752866059.8615,-129.99996137619019,12805.821132119145,12805.821370657828,12816.461690358949,15865.460891638904,"[[4312, -1, -1], [4313, -1, -1], [4314, -1, -1], [4315, -1, -1], [4316, 1, 10471], [4316, 1, 10670], [4316, -1, -1], [4317, -1, -1], [4318, -1, -1], [4319, -1, -1], [4320, 1, 9518], [4320, 1, 9707], [4320, -1, -1], [4321, -1, -1], [4322, -1, -1]]"
1752866059.9714,-127.99995732307434,12805.821173496497,12805.821374420011,12816.461690358949,15865.460891638904,"[[4323, -1, -1], [4324, -1, -1], [4325, -1, -1], [4326, -1, -1], [4327, -1, -1], [4328, -1, -1], [4329, -1, -1], [4330, -1, -1], [4331, -1, -1], [4332, -1, -1], [4333, -1, -1]]"
1752866060.0805,-125.9999607205391,12805.821173496497,12805.821374420011,12816.461686638037,15865.460891638904,"[[4334, -1, -1], [4335, -1, -1], [4336, -1, -1], [4337, -1, -1], [4338, -1, -1], [4339, -1, -1], [4340, -1, -1], [4341, -1, -1], [4342, 1, 11331], [4342, 1, 11534], [4342, 1, 11764], [4342, -1, -1], [4343, -1, -1], [4344, -1, -1]]"
1752866060.1914,-123.99996411800385,12805.821170377907,12805.821364982625,12816.461686638037,15865.460891638904,"[[4345, -1, -1], [4346, -1, -1], [4347, -1, -1], [4348, -1, -1], [4349, -1, -1], [4350, -1, -1], [4351, -1, -1], [4352, -1, -1], [4353, 1, 11955], [4353, 1, 12153], [4353, -1, -1], [4354, -1, -1], [4355, -1, -1]]"
1752866060.3014,-121.9999675154686,12805.821170377907,12805.821364982625,12816.461691216411,15865.460891638904,"[[4356, 1, 32541], [4356, 1, 32744], [4356, 1, 33888], [4356, -1, -1], [4357, 1, 12568], [4357, 1, 12604], [4357, 1, 12798], [4357, -1, -1], [4358, -1, -1], [4359, -1, -1], [4360, -1, -1], [4361, -1, -1], [4362, -1, -1], [4363, 1, 13821], [4363, 1, 14007], [4363, -1, -1], [4364, -1, -1], [4365, 1, 10431], [4365, 1, 10635], [4365, 1, 10891], [4365, -1, -1], [4366, -1, -1]]"
1752866060.4104,-119.99997091293335,12805.821141006938,12805.821361903296,12816.461691216411,15865.460891638904,"[[4367, -1, -1], [4368, -1, -1], [4369, -1, -1], [4370, -1, -1], [4371, -1, -1], [4372, -1, -1], [4373, -1, -1], [4374, -1, -1], [4375, -1, -1], [4376, -1, -1], [4377, -1, -1]]"
1752866060.5194,-117.9999743103981,12805.821141006938,12805.821369425015,12816.461690002056,15865.460891638904,"[[4378, -1, -1], [4379, -1, -1], [4380, -1, -1], [4381, -1, -1], [4382, -1, -1], [4383, -1, -1], [4384, -1, -1], [4385, -1, -1], [4386, -1, -1], [4387, -1, -1], [4388, 1, 9965], [4388, 1, 10168], [4388, -1, -1]]"
1752866060.6295,-115.99997770786285,12805.821066697266,12805.821369425015,12816.461690002056,15865.460891638904,"[[4389, 1, 11089], [4389, 1, 11292], [4389, -1, -1], [4390, -1, -1], [4391, -1, -1], [4392, -1, -1], [4393, 1, 205497], [4393, -1, -1], [4394, -1, -1], [4395, -1, -1], [4396, -1, -1], [4397, -1, -1], [4398, -1, -1], [4399, -1, -1]]"
1752866060.7394,-113.9999811053276,12805.821066697266,12805.821387102738,12816.461687212415,15865.460891638904,"[[4400, -1, -1], [4401, -1, -1], [4402, 1, 13762], [4402, 1, 13961], [4402, -1, -1], [4403, -1, -1], [4404, -1, -1], [4405, -1, -1], [4406, -1, -1], [4407, -1, -1], [4408, -1, -1], [4409, -1, -1], [4410, -1, -1]]"
1752866060.8494,-111.99998450279236,12805.821066697266,12805.821387102738,12816.461687212415,15865.460891638904,"[[4411, 1, 10913], [4411, -1, -1], [4412, -1, -1], [4413, -1, -1], [4414, -1, -1], [4415, -1, -1], [4416, -1, -1], [4417, -1, -1], [4418, -1, -1], [4419, -1, -1], [4420, -1, -1], [4421, -1, -1]]"
1752866060.9594,-109.99998790025711,12805.821121617211,12805.821387102738,12816.461683261703,15865.460891638904,"[[4422, -1, -1], [4423, -1, -1], [4424, -1, -1], [4425, -1, -1], [4426, -1, -1], [4427, -1, -1], [4428, -1, -1], [4429, -1, -1], [4430, 1, 11438], [4430, 1, 11623], [4430, -1, -1], [4431, 1, 9851], [4431, 1, 10038], [4431, -1, -1], [4432, -1, -1]]"
1752866061.0694,-107.99999129772186,12805.821217657238,12805.821402775104,12816.461683261703,15865.460891638904,"[[4433, -1, -1], [4434, -1, -1], [4435, -1, -1], [4436, -1, -1], [4437, -1, -1], [4438, -1, -1], [4439, -1, -1], [4440, -1, -1], [4441, -1, -1], [4442, -1, -1], [4443, -1, -1]]"
1752866061.1795,-105.99999469518661,12805.821217657238,12805.821402775104,12816.46168705835,15865.460891638904,"[[4444, -1, -1], [4445, -1, -1], [4446, -1, -1], [4447, -1, -1], [4448, -1, -1], [4449, -1, -1], [4450, -1, -1], [4451, -1, -1], [4452, -1, -1], [4453, -1, -1], [4454, -1, -1]]"
1752866061.2894,-103.99999809265137,12805.821167479004,12805.821383181988,12816.46168705835,15865.460891638904,"[[4455, -1, -1], [4456, -1, -1], [4457, -1, -1], [4458, -1, -1], [4459, -1, -1], [4460, -1, -1], [4461, -1, -1], [4462, -1, -1], [4463, -1, -1], [4464, -1, -1], [4465, -1, -1]]"
1752866061.3994,-102.00000149011612,12805.821167479004,12805.821383181988,12816.461683187177,15865.460891638904,"[[4466, 1, 189423], [4466, -1, -1], [4467, 1, 11842], [4467, 1, 12041], [4467, -1, -1], [4468, -1, -1], [4469, -1, -1], [4470, -1, -1], [4471, 1, 10693], [4471, -1, -1], [4472, -1, -1], [4473, -1, -1], [4474, 1, 10948], [4474, 1, 11147], [4474, -1, -1], [4475, -1, -1], [4476, -1, -1]]"
1752866061.5084,-100.00000488758087,12805.821112473468,12805.82139517867,12816.461683187177,15865.460891638904,"[[4477, 1, 11594], [4477, 1, 11636], [4477, 1, 11828], [4477, 1, 12030], [4477, -1, -1], [4478, -1, -1], [4479, -1, -1], [4480, -1, -1], [4481, -1, -1], [4482, -1, -1], [4483, -1, -1], [4484, -1, -1], [4485, -1, -1], [4486, -1, -1], [4487, -1, -1]]"
1752866061.6175,-98.00000828504562,12805.821112473468,12805.82139517867,12816.461687710613,15865.460891638904,"[[4488, -1, -1], [4489, -1, -1], [4490, -1, -1], [4491, -1, -1], [4492, -1, -1], [4493, 1, 9269], [4493, 1, 9453], [4493, -1, -1], [4494, -1, -1], [4495, 1, 10389], [4495, 1, 10426], [4495, 1, 10619], [4495, -1, -1], [4496, -1, -1], [4497, -1, -1], [4498, -1, -1]]"
1752866061.7285,-96.00001168251038,12805.821089685134,12805.821389204259,12816.461687710613,15865.460891638904,"[[4499, -1, -1], [4500, 1, 11341], [4500, 1, 11544], [4500, -1, -1], [4501, -1, -1], [4502, -1, -1], [4503, -1, -1], [4504, -1, -1], [4505, -1, -1], [4506, -1, -1], [4507, -1, -1], [4508, -1, -1], [4509, -1, -1]]"
1752866061.8384,-94.00001507997513,12805.821089685134,12805.821389204259,12816.461690522603,15865.460891638904,"[[4510, -1, -1], [4511, -1, -1], [4512, 1, 9325], [4512, 1, 9524], [4512, -1, -1], [4513, -1, -1], [4514, -1, -1], [4515, 1, 10011], [4515, 1, 10210], [4515, 1, 10353], [4515, 1, 11250], [4515, 1, 11433], [4515, 1, 11669], [4515, 1, 11871], [4515, -1, -1], [4516, -1, -1], [4517, 1, 9648], [4517, 1, 9847], [4517, 1, 12746], [4517, 1, 12945], [4517, 1, 13068], [4517, -1, -1], [4518, -1, -1], [4519, 1, 12577], [4519, 1, 12610], [4519, 1, 12806], [4519, -1, -1], [4520, -1, -1]]"
1752866061.9476,-92.00001847743988,12805.82111068307,12805.821383594961,12816.461690522603,15865.460891638904,"[[4521, 1, 9625], [4521, 1, 9827], [4521, 1, 11675], [4521, 1, 11874], [4521, -1, -1], [4522, -1, -1], [4523, 1, 104757], [4523, 1, 104956], [4523, 1, 376188], [4523, 1, 376379], [4523, -1, -1], [4524, -1, -1], [4525, 1, 10729], [4525, 1, 10765], [4525, 1, 10960], [4525, -1, -1], [4526, -1, -1], [4527, -1, -1], [4528, -1, -1], [4529, -1, -1], [4530, -1, -1], [4531, -1, -1]]"
1752866062.0574,-90.00002187490463,12805.82111068307,12805.821383594961,12816.461683233687,15865.460891638904,"[[4532, -1, -1], [4533, -1, -1], [4534, -1, -1], [4535, -1, -1], [4536, -1, -1], [4537, -1, -1], [4538, 1, 10388], [4538, 1, 10414], [4538, 1, 10618], [4538, 1, 10647], [4538, -1, -1], [4539, -1, -1], [4540, 1, 10477], [4540, 1, 10512], [4540, 1, 10708], [4540, -1, -1], [4541, 1, 10365], [4541, 1, 10403], [4541, 1, 10595], [4541, -1, -1], [4542, -1, -1]]"
1752866062.1674,-88.00002527236938,12805.821155964459,12805.821387602266,12816.461683233687,15865.460891638904,"[[4543, -1, -1], [4544, -1, -1], [4545, -1, -1], [4546, -1, -1], [4547, -1, -1], [4548, -1, -1], [4549, -1, -1], [4550, -1, -1], [4551, -1, -1], [4552, -1, -1], [4553, -1, -1]]"
1752866062.2774,-86.00002866983414,12805.821155964459,12805.82138899286,12816.461693282747,15865.460891638904,"[[4554, -1, -1], [4555, -1, -1], [4556, -1, -1], [4557, -1, -1], [4558, 1, 11456], [4558, 1, 11649], [4558, -1, -1], [4559, -1, -1], [4560, -1, -1], [4561, -1, -1], [4562, -1, -1], [4563, -1, -1], [4564, -1, -1]]"
1752866062.3864,-84.00003206729889,12805.821195927174,12805.82138899286,12816.461693282747,15865.460891638904,"[[4565, -1, -1], [4566, -1, -1], [4567, -1, -1], [4568, -1, -1], [4569, -1, -1], [4570, 1, 13862], [4570, 1, 13897], [4570, 1, 14092], [4570, -1, -1], [4571, -1, -1], [4572, -1, -1], [4573, -1, -1], [4574, -1, -1], [4575, -1, -1]]"
1752866062.4964,-82.00003546476364,12805.821195927174,12805.8213847684,12816.461678609201,15865.460891638904,"[[4576, -1, -1], [4577, -1, -1], [4578, -1, -1], [4579, -1, -1], [4580, -1, -1], [4581, -1, -1], [4582, -1, -1], [4583, 1, 249691], [4583, 1, 250073], [4583, -1, -1], [4584, -1, -1], [4585, -1, -1], [4586, -1, -1]]"
1752866062.6064,-80.0000388622284,12805.821125225119,12805.8213847684,12816.461678609201,15865.460891638904,"[[4587, -1, -1], [4588, -1, -1], [4589, -1, -1], [4590, -1, -1], [4591, -1, -1], [4592, 1, 9453], [4592, 1, 9488], [4592, 1, 9684], [4592, -1, -1], [4593, 1, 9024], [4593, 1, 9227], [4593, -1, -1], [4594, -1, -1], [4595, 1, 11413], [4595, 1, 11612], [4595, 1, 12147], [4595, -1, -1], [4596, -1, -1], [4597, -1, -1]]"
1752866062.7174,-78.00004225969315,12805.821125225119,12805.821385312329,12816.46169076872,15865.460891638904,"[[4598, -1, -1], [4599, -1, -1], [4600, -1, -1], [4601, -1, -1], [4602, -1, -1], [4603, -1, -1], [4604, -1, -1], [4605, -1, -1], [4606, -1, -1], [4607, 1, 9739], [4607, 1, 9770], [4607, 1, 9820], [4607, 1, 9970], [4607, -1, -1], [4608, -1, -1]]"
1752866062.8274,-76.0000456571579,12805.821059591133,12805.821385312329,12816.46169076872,15865.460891638904,"[[4609, -1, -1], [4610, -1, -1], [4611, -1, -1], [4612, -1, -1], [4613, -1, -1], [4614, 1, 9115], [4614, 1, 9318], [4614, 1, 9605], [4614, -1, -1], [4615, -1, -1], [4616, -1, -1], [4617, -1, -1], [4618, -1, -1], [4619, 1, 10039], [4619, 1, 10230], [4619, -1, -1]]"
1752866062.9374,-74.00004905462265,12805.821059591133,12805.821372369408,12816.46168119456,15865.460891638904,"[[4620, -1, -1], [4621, -1, -1], [4622, -1, -1], [4623, -1, -1], [4624, 1, 11034], [4624, 1, 11220], [4624, 1, 11323], [4624, -1, -1], [4625, 1, 12557], [4625, 1, 12744], [4625, -1, -1], [4626, -1, -1], [4627, -1, -1], [4628, -1, -1], [4629, -1, -1], [4630, -1, -1]]"
1752866063.0474,-72.0000524520874,12805.821064840993,12805.821372369408,12816.46168119456,15865.460891638904,"[[4631, -1, -1], [4632, -1, -1], [4633, 1, 7913], [4633, 1, 8098], [4633, -1, -1], [4634, 1, 10250], [4634, 1, 10449], [4634, -1, -1], [4635, -1, -1], [4636, -1, -1], [4637, -1, -1], [4638, -1, -1], [4639, 1, 9724], [4639, 1, 9926], [4639, -1, -1], [4640, -1, -1], [4641, 1, 9398], [4641, 1, 9425], [4641, 1, 9629], [4641, -1, -1]]"
1752866063.1565,-70.00005584955215,12805.821064840993,12805.821384441793,12816.461685759039,15865.460891638904,"[[4642, 1, 9982], [4642, 1, 10170], [4642, -1, -1], [4643, -1, -1], [4644, -1, -1], [4645, -1, -1], [4646, -1, -1], [4647, 1, 10757], [4647, 1, 10957], [4647, -1, -1], [4648, -1, -1], [4649, -1, -1], [4650, -1, -1], [4651, -1, -1], [4652, -1, -1]]"
1752866063.2664,-68.0000592470169,12805.821144282269,12805.821384441793,12816.461690011247,15865.460891638904,"[[4653, -1, -1], [4654, -1, -1], [4655, -1, -1], [4656, 1, 10260], [4656, 1, 10468], [4656, -1, -1], [4657, -1, -1], [4658, -1, -1], [4659, -1, -1], [4660, -1, -1], [4661, -1, -1], [4662, -1, -1], [4663, -1, -1]]"
1752866063.3764,-66.00006264448166,12805.821144282269,12805.821384805238,12816.461690011247,15865.460891638904,"[[4664, -1, -1], [4665, -1, -1], [4666, -1, -1], [4667, -1, -1], [4668, -1, -1], [4669, -1, -1], [4670, -1, -1], [4671, -1, -1], [4672, -1, -1], [4673, -1, -1], [4674, -1, -1]]"
1752866063.4864,-64.00006231665611,12805.821142443308,12805.821370624863,12816.461690011247,15865.460891638904,"[[4675, -1, -1], [4676, -1, -1], [4677, -1, -1], [4678, -1, -1], [4679, 1, 11986], [4679, 1, 12189], [4679, 1, 12408], [4679, -1, -1], [4680, -1, -1], [4681, -1, -1], [4682, -1, -1], [4683, -1, -1], [4684, -1, -1], [4685, -1, -1]]"
1752866063.5955,-62.000061988830566,12805.821165513753,12805.821370624863,12816.461690011247,15865.460891638904,"[[4686, -1, -1], [4687, -1, -1], [4688, -1, -1], [4689, -1, -1], [4690, -1, -1], [4691, 1, 10695], [4691, 1, 10894], [4691, -1, -1], [4692, -1, -1], [4693, -1, -1], [4694, -1, -1], [4695, -1, -1], [4696, -1, -1]]"
1752866063.7045,-60.00006166100502,12805.821165513753,12805.821394312763,12816.461688016107,15865.460891638904,"[[4697, 1, 11523], [4697, 1, 11713], [4697, -1, -1], [4698, -1, -1], [4699, -1, -1], [4700, -1, -1], [4701, -1, -1], [4702, -1, -1], [4703, -1, -1], [4704, -1, -1], [4705, -1, -1], [4706, -1, -1], [4707, -1, -1]]"
1752866063.8135,-58.000061333179474,12805.821101569245,12805.821394312763,12816.461688016107,15865.460891638904,"[[4708, -1, -1], [4709, -1, -1], [4710, -1, -1], [4711, -1, -1], [4712, 1, 9269], [4712, 1, 9457], [4712, -1, -1], [4713, -1, -1], [4714, 1, 10629], [4714, 1, 10827], [4714, -1, -1], [4715, -1, -1], [4716, -1, -1], [4717, -1, -1], [4718, -1, -1]]"
1752866063.9234,-56.00006100535393,12805.821101569245,12805.821384998342,12816.461684367423,15865.460891638904,"[[4719, -1, -1], [4720, -1, -1], [4721, 1, 11113], [4721, 1, 11298], [4721, -1, -1], [4722, -1, -1], [4723, 1, 11323], [4723, 1, 11552], [4723, -1, -1], [4724, 1, 12752], [4724, 1, 12937], [4724, -1, -1], [4725, -1, -1], [4726, -1, -1], [4727, -1, -1], [4728, -1, -1], [4729, -1, -1]]"
1752866064.0334,-54.00006067752838,12805.821057335626,12805.821384998342,12816.461684367423,15865.460891638904,"[[4730, -1, -1], [4731, -1, -1], [4732, 1, 10233], [4732, 1, 10436], [4732, -1, -1], [4733, -1, -1], [4734, -1, -1], [4735, -1, -1], [4736, -1, -1], [4737, 1, 10118], [4737, 1, 10317], [4737, 1, 10377], [4737, 1, 10833], [4737, 1, 11033], [4737, -1, -1], [4738, 1, 9714], [4738, 1, 9904], [4738, 1, 12500], [4738, 1, 12700], [4738, -1, -1], [4739, -1, -1], [4740, -1, -1]]"
1752866064.1434,-52.000060349702835,12805.821057335626,12805.821381764223,12816.461687208202,15865.460891638904,"[[4741, -1, -1], [4742, -1, -1], [4743, -1, -1], [4744, 1, 11143], [4744, 1, 11330], [4744, 1, 11510], [4744, -1, -1], [4745, -1, -1], [4746, 1, 11093], [4746, 1, 11136], [4746, 1, 11295], [4746, 1, 11351], [4746, 1, 11540], [4746, 1, 11927], [4746, -1, -1], [4747, -1, -1], [4748, 1, 11869], [4748, 1, 12069], [4748, -1, -1], [4749, -1, -1], [4750, -1, -1], [4751, -1, -1]]"
1752866064.2534,-50.00006002187729,12805.821082296756,12805.821381764223,12816.461687208202,15865.460891638904,"[[4752, -1, -1], [4753, -1, -1], [4754, -1, -1], [4755, 1, 12785], [4755, 1, 12984], [4755, -1, -1], [4756, -1, -1], [4757, 1, 14931], [4757, 1, 15134], [4757, 1, 15843], [4757, -1, -1], [4758, 1, 10689], [4758, 1, 10877], [4758, -1, -1], [4759, -1, -1], [4760, -1, -1], [4761, -1, -1], [4762, -1, -1]]"
1752866064.3644,-48.00005969405174,12805.821082296756,12805.821381764223,12816.461682741558,15865.460891638904,"[[4763, 1, 10332], [4763, 1, 10519], [4763, -1, -1], [4764, -1, -1], [4765, 1, 4208], [4765, 1, 4411], [4765, -1, -1], [4766, -1, -1], [4767, -1, -1], [4768, 1, 10134], [4768, 1, 10319], [4768, -1, -1], [4769, -1, -1], [4770, 1, 9236], [4770, 1, 9435], [4770, -1, -1], [4771, -1, -1], [4772, -1, -1], [4773, 1, 8921], [4773, 1, 9105], [4773, 1, 12542], [4773, 1, 12740], [4773, -1, -1]]"
1752866064.4734,-46.000059366226196,12805.821150546679,12805.821381764223,12816.461689789128,15865.460891638904,"[[4774, 1, 10437], [4774, 1, 10636], [4774, 1, 10760], [4774, 1, 11472], [4774, 1, 11679], [4774, -1, -1], [4775, -1, -1], [4776, -1, -1], [4777, -1, -1], [4778, -1, -1], [4779, -1, -1], [4780, -1, -1], [4781, -1, -1], [4782, -1, -1], [4783, -1, -1], [4784, -1, -1]]"
1752866064.5819,-44.00005903840065,12805.821150546679,12805.821378736986,12816.461689789128,15865.460891638904,"[[4785, -1, -1], [4786, -1, -1], [4787, -1, -1], [4788, -1, -1], [4789, -1, -1], [4790, -1, -1], [4791, -1, -1], [4792, -1, -1], [4793, 1, 10768], [4793, 1, 10971], [4793, 1, 11126], [4793, -1, -1], [4794, 1, 7923], [4794, 1, 8112], [4794, -1, -1]]"
1752866064.6919,-42.000058710575104,12805.821155427864,12805.821378736986,12816.461680540957,15865.460891638904,"[[4796, -1, -1], [4797, -1, -1], [4798, 1, 12081], [4798, 1, 12265], [4798, -1, -1], [4799, -1, -1], [4800, -1, -1], [4801, -1, -1], [4802, -1, -1], [4803, -1, -1], [4804, -1, -1], [4805, 1, 12018], [4805, 1, 12216], [4805, 1, 12945], [4805, 1, 12979], [4805, 1, 13175], [4805, -1, -1]]"
1752866064.8029,-40.00005838274956,12805.821155427864,12805.82138237283,12816.461680540957,15865.460891638904,"[[4807, -1, -1], [4808, 1, 11069], [4808, 1, 11253], [4808, -1, -1], [4809, 1, 9923], [4809, 1, 10098], [4809, -1, -1], [4810, 1, 10817], [4810, 1, 11002], [4810, -1, -1], [4811, -1, -1], [4812, -1, -1], [4813, 1, 9835], [4813, 1, 10034], [4813, 1, 10419], [4813, -1, -1], [4814, -1, -1], [4815, 1, 10960], [4815, 1, 10994], [4815, 1, 11190], [4815, 1, 13180], [4815, 1, 13217], [4815, 1, 13410], [4815, -1, -1], [4816, -1, -1]]"
