time,Voltage,InjSeeded,Matisse,Diode,OPO,data
1752927283.0758,-15.999950140714647,12805.821160537334,12805.82135953656,12816.461746927058,15865.460891638904,"[[12086, -1, -1], [12087, -1, -1], [12088, -1, -1], [12089, 1, 9488], [12089, 1, 9678], [12089, -1, -1], [12090, -1, -1], [12091, -1, -1], [12092, -1, -1], [12093, -1, -1], [12094, -1, -1], [12095, -1, -1], [12096, -1, -1]]"
1752927283.1858,-13.9999498128891,12805.821160537334,12805.82137207269,12816.461744688471,15865.460891638904,"[[12097, -1, -1], [12098, -1, -1], [12099, -1, -1], [12100, 1, 11127], [12100, 1, 11326], [12100, 1, 11883], [12100, -1, -1], [12101, -1, -1], [12102, 1, 10724], [12102, 1, 10932], [12102, -1, -1], [12103, -1, -1], [12104, -1, -1], [12105, -1, -1], [12106, -1, -1], [12107, 1, 11457], [12107, 1, 11656], [12107, -1, -1]]"
1752927283.2958,-11.999949485063553,12805.821184684484,12805.82137207269,12816.461741016106,15865.460891638904,"[[12108, -1, -1], [12109, -1, -1], [12110, -1, -1], [12111, -1, -1], [12112, -1, -1], [12113, 1, 9797], [12113, 1, 9996], [12113, 1, 13942], [12113, 1, 14127], [12113, -1, -1], [12114, 1, 9952], [12114, 1, 10156], [12114, -1, -1], [12115, -1, -1], [12116, -1, -1], [12117, -1, -1], [12118, -1, -1]]"
1752927283.4068,-9.999949157238007,12805.821184684484,12805.821389116105,12816.461741016106,15865.460891638904,"[[12119, -1, -1], [12120, 1, 10705], [12120, 1, 10752], [12120, 1, 10938], [12120, 1, 11094], [12120, -1, -1], [12121, -1, -1], [12122, -1, -1], [12123, -1, -1], [12124, -1, -1], [12125, -1, -1], [12126, 1, 10716], [12126, 1, 10750], [12126, 1, 10946], [12126, -1, -1], [12127, -1, -1], [12128, -1, -1], [12129, -1, -1]]"
1752927283.5168,-7.999949295073748,12805.821108303408,12805.821389116105,12816.461753387317,15865.460891638904,"[[12130, -1, -1], [12131, 1, 10979], [12131, 1, 11178], [12131, 1, 11292], [12131, -1, -1], [12132, -1, -1], [12133, -1, -1], [12134, -1, -1], [12135, -1, -1], [12136, 1, 10527], [12136, 1, 10712], [12136, -1, -1], [12137, -1, -1], [12138, -1, -1], [12139, -1, -1], [12140, 1, 10710], [12140, 1, 10897], [12140, -1, -1]]"
1752927283.6278,-5.999949432909489,12805.821108303408,12805.821411931669,12816.461753387317,15865.460891638904,"[[12141, -1, -1], [12142, -1, -1], [12143, 1, 10726], [12143, 1, 10928], [12143, -1, -1], [12144, -1, -1], [12145, -1, -1], [12146, -1, -1], [12147, 1, 9359], [12147, 1, 9388], [12147, 1, 9569], [12147, 1, 10854], [12147, 1, 11058], [12147, -1, -1], [12148, 1, 9912], [12148, 1, 10087], [12148, 1, 10865], [12148, 1, 10901], [12148, 1, 11095], [12148, 1, 11261], [12148, -1, -1], [12149, -1, -1], [12150, -1, -1], [12151, -1, -1]]"
1752927283.7378,-3.999949337914586,12805.821155886353,12805.821411931669,12816.461745180433,15865.460891638904,"[[12152, -1, -1], [12153, -1, -1], [12154, -1, -1], [12155, -1, -1], [12156, -1, -1], [12157, -1, -1], [12158, -1, -1], [12159, 1, 11644], [12159, 1, 11681], [12159, 1, 11874], [12159, -1, -1], [12160, -1, -1], [12161, -1, -1], [12162, -1, -1]]"
1752927283.8498,-1.9999493379156945,12805.821155886353,12805.821417593801,12816.461745180433,15865.460891638904,"[[12163, -1, -1], [12164, 1, 10969], [12164, 1, 11172], [12164, -1, -1], [12165, 1, 9868], [12165, 1, 10053], [12165, 1, 10228], [12165, 1, 10428], [12165, -1, -1], [12166, -1, -1], [12167, -1, -1], [12168, 1, 10365], [12168, 1, 10407], [12168, 1, 10597], [12168, 1, 10967], [12168, -1, -1], [12169, 1, 10858], [12169, 1, 10894], [12169, 1, 11089], [12169, 1, 11476], [12169, 1, 11684], [12169, -1, -1], [12170, 1, 10176], [12170, 1, 10212], [12170, 1, 10406], [12170, -1, -1], [12171, -1, -1], [12172, -1, -1], [12173, -1, -1], [12174, 1, 11558], [12174, 1, 11593], [12174, 1, 11788], [12174, -1, -1]]"
1752927283.9598,5.0619244575458855e-05,12805.82115978741,12805.821417593801,12816.4617483541,15865.460891638904,"[[12175, 1, 11798], [12175, 1, 11983], [12175, -1, -1], [12176, -1, -1], [12177, 1, 10966], [12177, -1, -1], [12178, 1, 10751], [12178, 1, 10954], [12178, -1, -1], [12179, -1, -1], [12180, 1, 12693], [12180, 1, 12877], [12180, 1, 13133], [12180, -1, -1], [12181, 1, 12386], [12181, -1, -1], [12182, -1, -1], [12183, 1, 12049], [12183, 1, 12252], [12183, 1, 12507], [12183, -1, -1], [12184, -1, -1], [12185, -1, -1]]"
1752927284.0693,2.0000504814088345,12805.82115978741,12805.821403020553,12816.4617483541,15865.460891638904,"[[12186, -1, -1], [12187, 1, 11633], [12187, 1, 11832], [12187, -1, -1], [12188, 1, 10370], [12188, 1, 10570], [12188, -1, -1], [12189, -1, -1], [12190, -1, -1], [12191, 1, 10008], [12191, 1, 10211], [12191, 1, 10855], [12191, 1, 11059], [12191, -1, -1], [12192, 1, 10384], [12192, 1, 10583], [12192, -1, -1], [12193, 1, 10485], [12193, 1, 11715], [12193, 1, 11749], [12193, 1, 11944], [12193, -1, -1], [12194, 1, 10352], [12194, 1, 10390], [12194, 1, 10583], [12194, 1, 11828], [12194, 1, 11891], [12194, 1, 12011], [12194, 1, 12093], [12194, -1, -1], [12195, 1, 10726], [12195, 1, 10759], [12195, 1, 10959], [12195, -1, -1]]"
1752927284.1798,4.000050343573093,12805.82119577127,12805.821403020553,12816.461751554705,15865.460891638904,"[[12197, 1, 10742], [12197, 1, 10945], [12197, 1, 12730], [12197, 1, 12902], [12197, -1, -1], [12198, 1, 10734], [12198, 1, 10934], [12198, -1, -1], [12199, 1, 9730], [12199, 1, 9929], [12199, -1, -1], [12200, 1, 9967], [12200, 1, 10003], [12200, 1, 10081], [12200, 1, 10118], [12200, 1, 10199], [12200, 1, 10313], [12200, -1, -1], [12201, -1, -1], [12202, 1, 10216], [12202, 1, 10271], [12202, 1, 10418], [12202, 1, 10480], [12202, 1, 10579], [12202, 1, 11488], [12202, 1, 11687], [12202, 1, 17344], [12202, 1, 17527], [12202, -1, -1], [12203, -1, -1], [12204, -1, -1], [12205, 1, 10714], [12205, 1, 10757], [12205, 1, 10947], [12205, -1, -1], [12206, 1, 10408], [12206, 1, 10596], [12206, 1, 10926], [12206, -1, -1], [12207, 1, 9812], [12207, 1, 10011], [12207, 1, 10219], [12207, 1, 10427], [12207, -1, -1]]"
1752927284.2898,6.00005067139864,12805.821196909888,12805.821405628716,12816.461751554705,15865.460891638904,"[[12208, -1, -1], [12209, -1, -1], [12210, 1, 12437], [12210, 1, 12625], [12210, -1, -1], [12211, 1, 12693], [12211, 1, 12878], [12211, -1, -1], [12212, 1, 9978], [12212, 1, 10012], [12212, 1, 10207], [12212, 1, 10295], [12212, 1, 10692], [12212, -1, -1], [12213, 1, 11731], [12213, 1, 11767], [12213, 1, 11963], [12213, 1, 12250], [12213, -1, -1], [12214, 1, 11363], [12214, 1, 11565], [12214, 1, 11950], [12214, 1, 12153], [12214, -1, -1], [12215, 1, 11261], [12215, 1, 11449], [12215, -1, -1], [12216, 1, 10311], [12216, 1, 10499], [12216, 1, 10836], [12216, -1, -1], [12217, -1, -1], [12218, -1, -1]]"
1752927284.3998,8.000050999224186,12805.821196909888,12805.821403981132,12816.461743464699,15865.460891638904,"[[12219, 1, 10302], [12219, 1, 10490], [12219, 1, 11652], [12219, 1, 12106], [12219, 1, 12140], [12219, 1, 12336], [12219, 1, 12424], [12219, 1, 12632], [12219, 1, 13922], [12219, 1, 14130], [12219, -1, -1], [12220, 1, 11446], [12220, 1, 11490], [12220, 1, 11581], [12220, 1, 11641], [12220, 1, 11678], [12220, 1, 11852], [12220, 1, 12054], [12220, 1, 12132], [12220, -1, -1], [12221, -1, -1], [12222, 1, 9807], [12222, 1, 9841], [12222, 1, 10036], [12222, 1, 11347], [12222, 1, 11547], [12222, -1, -1], [12223, 1, 9625], [12223, 1, 9816], [12223, -1, -1], [12224, -1, -1], [12225, -1, -1], [12226, 1, 10023], [12226, 1, 10222], [12226, 1, 10827], [12226, 1, 11015], [12226, -1, -1], [12227, 1, 11664], [12227, 1, 11863], [12227, -1, -1], [12228, 1, 14618], [12228, 1, 14805], [12228, -1, -1], [12229, -1, -1]]"
1752927284.51,10.000051327049732,12805.821133882248,12805.821403981132,12816.461743464699,15865.460891638904,"[[12230, 1, 10903], [12230, 1, 10939], [12230, 1, 11134], [12230, 1, 11673], [12230, 1, 11881], [12230, 1, 12512], [12230, 1, 12711], [12230, -1, -1], [12231, 1, 10032], [12231, 1, 10235], [12231, 1, 10833], [12231, 1, 11036], [12231, -1, -1], [12232, 1, 10751], [12232, 1, 11018], [12232, 1, 11107], [12232, 1, 11169], [12232, 1, 11225], [12232, 1, 11296], [12232, -1, -1], [12233, 1, 10947], [12233, 1, 11133], [12233, 1, 11337], [12233, 1, 11371], [12233, 1, 11566], [12233, -1, -1], [12234, 1, 10390], [12234, 1, 10416], [12234, 1, 10620], [12234, 1, 10893], [12234, 1, 10927], [12234, 1, 11123], [12234, -1, -1], [12235, 1, 10640], [12235, 1, 10839], [12235, -1, -1], [12236, -1, -1], [12237, 1, 10442], [12237, 1, 10627], [12237, 1, 10856], [12237, 1, 10914], [12237, 1, 13438], [12237, 1, 13641], [12237, 1, 13806], [12237, -1, -1], [12238, 1, 11409], [12238, 1, 11594], [12238, -1, -1], [12239, -1, -1], [12240, 1, 9964], [12240, 1, 10149], [12240, 1, 10303], [12240, 1, 10338], [12240, 1, 10534], [12240, -1, -1]]"
1752927284.6198,12.000051654875278,12805.821133882248,12805.821417973144,12816.461751837287,15865.460891638904,"[[12241, 1, 10743], [12241, 1, 10773], [12241, 1, 10811], [12241, 1, 11002], [12241, 1, 13043], [12241, 1, 13231], [12241, 1, 13808], [12241, -1, -1], [12242, -1, -1], [12243, 1, 13848], [12243, 1, 13880], [12243, 1, 14058], [12243, -1, -1], [12244, 1, 10794], [12244, 1, 10997], [12244, 1, 12854], [12244, 1, 13062], [12244, 1, 15978], [12244, 1, 16222], [12244, 1, 16538], [12244, -1, -1], [12245, -1, -1], [12246, 1, 10181], [12246, 1, 10384], [12246, -1, -1], [12247, -1, -1], [12248, 1, 10136], [12248, 1, 10172], [12248, 1, 10368], [12248, 1, 12637], [12248, 1, 12823], [12248, -1, -1], [12249, -1, -1], [12250, -1, -1], [12251, 1, 11984], [12251, 1, 12014], [12251, 1, 12213], [12251, 1, 15701], [12251, -1, -1]]"
1752927284.7308,14.00005105137825,12805.821003519199,12805.821417973144,12816.461751837287,15865.460891638904,"[[12252, 1, 9726], [12252, 1, 9911], [12252, -1, -1], [12253, -1, -1], [12254, 1, 11714], [12254, 1, 11898], [12254, -1, -1], [12255, -1, -1], [12256, 1, 11884], [12256, 1, 12067], [12256, -1, -1], [12257, 1, 12034], [12257, 1, 12232], [12257, -1, -1], [12258, -1, -1], [12259, -1, -1], [12260, -1, -1], [12261, -1, -1], [12262, 1, 11575], [12262, 1, 11611], [12262, 1, 11806], [12262, -1, -1]]"
1752927284.8408,16.000051379203796,12805.821003519199,12805.82139262306,12816.461750650904,15865.460891638904,"[[12263, -1, -1], [12264, -1, -1], [12265, -1, -1], [12266, -1, -1], [12267, -1, -1], [12268, -1, -1], [12269, -1, -1], [12270, 1, 10122], [12270, 1, 10321], [12270, -1, -1], [12271, -1, -1], [12272, -1, -1], [12273, -1, -1]]"
1752927284.9493,18.000051707029343,12805.821229634183,12805.82139262306,12816.461750650904,15865.460891638904,"[[12274, -1, -1], [12275, -1, -1], [12276, -1, -1], [12277, -1, -1], [12278, -1, -1], [12279, -1, -1], [12280, -1, -1], [12281, -1, -1], [12282, -1, -1], [12283, -1, -1]]"
1752927285.0593,20.00005203485489,12805.821229634183,12805.821396889838,12816.461755666109,15865.460891638904,"[[12285, -1, -1], [12286, -1, -1], [12287, -1, -1], [12288, -1, -1], [12289, -1, -1], [12290, -1, -1], [12291, -1, -1], [12292, -1, -1], [12293, -1, -1], [12294, -1, -1]]"
1752927285.1718,22.000052362680435,12805.821187983192,12805.821396889838,12816.461755666109,15865.460891638904,"[[12296, -1, -1], [12297, -1, -1], [12298, -1, -1], [12299, -1, -1], [12300, -1, -1], [12301, -1, -1], [12302, -1, -1], [12303, -1, -1], [12304, -1, -1], [12305, -1, -1], [12306, -1, -1]]"
1752927285.2808,24.00005269050598,12805.821187983192,12805.8213936265,12816.46174664121,15865.460891638904,"[[12307, -1, -1], [12308, -1, -1], [12309, -1, -1], [12310, -1, -1], [12311, -1, -1], [12312, -1, -1], [12313, -1, -1], [12314, -1, -1], [12315, -1, -1], [12316, -1, -1], [12317, -1, -1]]"
1752927285.3908,26.000053018331528,12805.821221570803,12805.8213936265,12816.46174572647,15865.460891638904,"[[12318, -1, -1], [12319, -1, -1], [12320, -1, -1], [12321, -1, -1], [12322, -1, -1], [12323, -1, -1], [12324, -1, -1], [12325, -1, -1], [12326, -1, -1], [12327, -1, -1], [12328, -1, -1]]"
1752927285.5008,28.000053346157074,12805.821221570803,12805.821394343095,12816.46174572647,15865.460891638904,"[[12329, -1, -1], [12330, -1, -1], [12331, -1, -1], [12332, -1, -1], [12333, -1, -1], [12334, -1, -1], [12335, -1, -1], [12336, -1, -1], [12337, -1, -1], [12338, -1, -1], [12339, -1, -1]]"
1752927285.6093,30.00005367398262,12805.82118473866,12805.821394343095,12816.461752154553,15865.460891638904,"[[12340, -1, -1], [12341, -1, -1], [12342, -1, -1], [12343, 1, 10777], [12343, -1, -1], [12344, -1, -1], [12345, -1, -1], [12346, -1, -1], [12347, -1, -1], [12348, -1, -1], [12349, -1, -1]]"
1752927285.7208,32.00005400180817,12805.82118473866,12805.821408022814,12816.461752154553,15865.460891638904,"[[12351, 1, 11777], [12351, 1, 11810], [12351, 1, 12006], [12351, 1, 12066], [12351, 1, 12189], [12351, -1, -1], [12352, -1, -1], [12353, -1, -1], [12354, -1, -1], [12355, -1, -1], [12356, -1, -1], [12357, -1, -1], [12358, -1, -1], [12359, 1, 11131], [12359, 1, 11331], [12359, -1, -1], [12360, -1, -1], [12361, -1, -1]]"
1752927285.8318,34.00005432963371,12805.82115635298,12805.821408022814,12816.461748203825,15865.460891638904,"[[12362, -1, -1], [12363, -1, -1], [12364, -1, -1], [12365, -1, -1], [12366, -1, -1], [12367, -1, -1], [12368, -1, -1], [12369, -1, -1], [12370, -1, -1], [12371, -1, -1], [12372, -1, -1]]"
1752927285.9408,36.00005465745926,12805.82115635298,12805.821420142656,12816.461748203825,15865.460891638904,"[[12373, -1, -1], [12374, -1, -1], [12375, -1, -1], [12376, -1, -1], [12377, -1, -1], [12378, -1, -1], [12379, -1, -1], [12380, -1, -1], [12381, -1, -1], [12382, -1, -1], [12383, -1, -1]]"
1752927286.0508,38.000054985284805,12805.821244576813,12805.821420142656,12816.46175199667,15865.460891638904,"[[12384, -1, -1], [12385, -1, -1], [12386, -1, -1], [12387, -1, -1], [12388, -1, -1], [12389, -1, -1], [12390, -1, -1], [12391, -1, -1], [12392, -1, -1], [12393, -1, -1], [12394, -1, -1]]"
1752927286.1614,40.00005531311035,12805.821244576813,12805.821418252326,12816.46175199667,15865.460891638904,"[[12395, -1, -1], [12396, -1, -1], [12397, -1, -1], [12398, -1, -1], [12399, -1, -1], [12400, -1, -1], [12401, -1, -1], [12402, -1, -1], [12403, -1, -1], [12404, -1, -1], [12405, -1, -1]]"
1752927286.2718,42.0000556409359,12805.821323355032,12805.821418252326,12816.461752264173,15865.460891638904,"[[12406, -1, -1], [12407, -1, -1], [12408, -1, -1], [12409, -1, -1], [12410, -1, -1], [12411, -1, -1], [12412, -1, -1], [12413, -1, -1], [12414, -1, -1], [12415, -1, -1], [12416, -1, -1]]"
1752927286.3818,44.000055968761444,12805.821323355032,12805.821408616528,12816.461752264173,15865.460891638904,"[[12417, -1, -1], [12418, -1, -1], [12419, -1, -1], [12420, -1, -1], [12421, -1, -1], [12422, -1, -1], [12423, -1, -1], [12424, -1, -1], [12425, -1, -1], [12426, -1, -1], [12427, -1, -1]]"
1752927286.4918,46.00005629658699,12805.8212799569,12805.821408616528,12816.461748523736,15865.460891638904,"[[12428, -1, -1], [12429, -1, -1], [12430, -1, -1], [12431, -1, -1], [12432, -1, -1], [12433, -1, -1], [12434, -1, -1], [12435, -1, -1], [12436, -1, -1], [12437, -1, -1], [12438, -1, -1]]"
1752927286.6018,48.00005662441254,12805.821107492158,12805.821422414563,12816.461748523736,15865.460891638904,"[[12439, -1, -1], [12440, -1, -1], [12441, -1, -1], [12442, -1, -1], [12443, -1, -1], [12444, -1, -1], [12445, -1, -1], [12446, -1, -1], [12447, -1, -1], [12448, -1, -1], [12449, -1, -1]]"
1752927286.7128,50.00005695223808,12805.821107492158,12805.821422414563,12816.461740995788,15865.460891638904,"[[12450, -1, -1], [12451, -1, -1], [12452, -1, -1], [12453, -1, -1], [12454, -1, -1], [12455, -1, -1], [12456, -1, -1], [12457, -1, -1], [12458, -1, -1], [12459, -1, -1], [12460, -1, -1]]"
1752927286.8238,52.00005728006363,12805.821140010628,12805.82140868228,12816.461740995788,15865.460891638904,"[[12461, -1, -1], [12462, -1, -1], [12463, -1, -1], [12464, -1, -1], [12465, -1, -1], [12466, -1, -1], [12467, -1, -1], [12468, -1, -1], [12469, -1, -1], [12470, -1, -1], [12471, -1, -1]]"
1752927286.9338,54.000057607889175,12805.821140010628,12805.821409122645,12816.461752448733,15865.460891638904,"[[12472, -1, -1], [12473, 1, 10489], [12473, 1, 10674], [12473, -1, -1], [12474, -1, -1], [12475, -1, -1], [12476, -1, -1], [12477, -1, -1], [12478, -1, -1], [12479, -1, -1], [12480, -1, -1], [12481, -1, -1], [12482, -1, -1]]"
1752927287.0438,56.00005793571472,12805.82116659828,12805.821409122645,12816.461752448733,15865.460891638904,"[[12483, -1, -1], [12484, -1, -1], [12485, -1, -1], [12486, -1, -1], [12487, -1, -1], [12488, -1, -1], [12489, -1, -1], [12490, -1, -1], [12491, -1, -1], [12492, -1, -1], [12493, -1, -1]]"
1752927287.1538,58.00005826354027,12805.82116659828,12805.821412053425,12816.46174069253,15865.460891638904,"[[12494, -1, -1], [12495, -1, -1], [12496, -1, -1], [12497, -1, -1], [12498, -1, -1], [12499, -1, -1], [12500, -1, -1], [12501, 1, 10067], [12501, 1, 10823], [12501, 1, 11010], [12501, -1, -1], [12502, -1, -1], [12503, -1, -1], [12504, -1, -1]]"
1752927287.2628,60.000058591365814,12805.821237726983,12805.821412053425,12816.46174069253,15865.460891638904,"[[12505, -1, -1], [12506, -1, -1], [12507, -1, -1], [12508, -1, -1], [12509, -1, -1], [12510, -1, -1], [12511, -1, -1], [12512, -1, -1], [12513, -1, -1], [12514, -1, -1], [12515, -1, -1]]"
1752927287.3758,62.00005519390106,12805.821237726983,12805.821419375849,12816.461753070684,15865.460891638904,"[[12516, -1, -1], [12517, -1, -1], [12518, -1, -1], [12519, -1, -1], [12520, -1, -1], [12521, 1, 10388], [12521, 1, 10591], [12521, -1, -1], [12522, -1, -1], [12523, -1, -1], [12524, -1, -1], [12525, -1, -1], [12526, -1, -1]]"
1752927287.4848,64.00005179643631,12805.821311828084,12805.821419375849,12816.461753070684,15865.460891638904,"[[12527, -1, -1], [12528, -1, -1], [12529, -1, -1], [12530, -1, -1], [12531, -1, -1], [12532, -1, -1], [12533, -1, -1], [12534, -1, -1], [12535, -1, -1], [12536, -1, -1], [12537, -1, -1]]"
1752927287.5938,66.00004839897156,12805.821311828084,12805.82141952504,12816.461752743495,15865.460891638904,"[[12538, -1, -1], [12539, -1, -1], [12540, -1, -1], [12541, -1, -1], [12542, -1, -1], [12543, -1, -1], [12544, -1, -1], [12545, -1, -1], [12546, -1, -1], [12547, -1, -1], [12548, -1, -1]]"
1752927287.7048,68.0000450015068,12805.821368886438,12805.82141952504,12816.461752743495,15865.460891638904,"[[12549, -1, -1], [12550, -1, -1], [12551, -1, -1], [12552, -1, -1], [12553, -1, -1], [12554, -1, -1], [12555, -1, -1], [12556, -1, -1], [12557, -1, -1], [12558, -1, -1], [12559, -1, -1]]"
1752927287.8148,70.00004160404205,12805.821368886438,12805.821409473692,12816.461755176273,15865.460891638904,"[[12560, -1, -1], [12561, -1, -1], [12562, -1, -1], [12563, -1, -1], [12564, -1, -1], [12565, -1, -1], [12566, -1, -1], [12567, -1, -1], [12568, -1, -1], [12569, -1, -1], [12570, -1, -1]]"
1752927287.9248,72.0000382065773,12805.821194496531,12805.821409473692,12816.461755176273,15865.460891638904,"[[12571, -1, -1], [12572, -1, -1], [12573, -1, -1], [12574, -1, -1], [12575, -1, -1], [12576, -1, -1], [12577, -1, -1], [12578, -1, -1], [12579, -1, -1], [12580, -1, -1], [12581, -1, -1]]"
1752927288.0348,74.00003480911255,12805.821194496531,12805.821406518524,12816.46175733353,15865.460891638904,"[[12582, -1, -1], [12583, 1, 15202], [12583, 1, 15405], [12583, 1, 15563], [12583, -1, -1], [12584, -1, -1], [12585, -1, -1], [12586, -1, -1], [12587, -1, -1], [12588, -1, -1], [12589, -1, -1], [12590, -1, -1], [12591, -1, -1], [12592, -1, -1]]"
1752927288.1448,76.0000314116478,12805.82116523354,12805.821406518524,12816.461750854793,15865.460891638904,"[[12593, -1, -1], [12594, -1, -1], [12595, -1, -1], [12596, -1, -1], [12597, -1, -1], [12598, -1, -1], [12599, -1, -1], [12600, -1, -1], [12601, -1, -1], [12602, -1, -1], [12603, -1, -1]]"
1752927288.2548,78.00002801418304,12805.82116523354,12805.821406862875,12816.461750854793,15865.460891638904,"[[12604, -1, -1], [12605, -1, -1], [12606, -1, -1], [12607, -1, -1], [12608, -1, -1], [12609, -1, -1], [12610, -1, -1], [12611, -1, -1], [12612, -1, -1], [12613, -1, -1], [12614, -1, -1]]"
1752927288.3648,80.00002461671829,12805.821219846242,12805.821406862875,12816.461746266106,15865.460891638904,"[[12615, -1, -1], [12616, -1, -1], [12617, -1, -1], [12618, -1, -1], [12619, -1, -1], [12620, -1, -1], [12621, -1, -1], [12622, -1, -1], [12623, -1, -1], [12624, -1, -1], [12625, -1, -1]]"
1752927288.4748,82.00002121925354,12805.821219846242,12805.82141437977,12816.461746266106,15865.460891638904,"[[12626, -1, -1], [12627, -1, -1], [12628, -1, -1], [12629, -1, -1], [12630, -1, -1], [12631, -1, -1], [12632, -1, -1], [12633, -1, -1], [12634, -1, -1], [12635, -1, -1], [12636, -1, -1]]"
1752927288.5848,84.00001782178879,12805.821313016257,12805.82141437977,12816.461749203847,15865.460891638904,"[[12637, -1, -1], [12638, -1, -1], [12639, -1, -1], [12640, -1, -1], [12641, -1, -1], [12642, -1, -1], [12643, -1, -1], [12644, -1, -1], [12645, -1, -1], [12646, -1, -1], [12647, -1, -1]]"
1752927288.6968,86.00001442432404,12805.821313016257,12805.821418639109,12816.461749203847,15865.460891638904,"[[12648, -1, -1], [12649, -1, -1], [12650, -1, -1], [12651, -1, -1], [12652, -1, -1], [12653, -1, -1], [12654, -1, -1], [12655, -1, -1], [12656, -1, -1], [12657, -1, -1], [12658, -1, -1]]"
1752927288.8068,88.00001102685928,12805.821237176922,12805.821418639109,12816.461745308838,15865.460891638904,"[[12659, -1, -1], [12660, -1, -1], [12661, -1, -1], [12662, -1, -1], [12663, -1, -1], [12664, -1, -1], [12665, -1, -1], [12666, 1, 10120], [12666, 1, 10319], [12666, -1, -1], [12667, -1, -1], [12668, -1, -1], [12669, -1, -1]]"
1752927288.9168,90.00000762939453,12805.821237176922,12805.821412872354,12816.461745308838,15865.460891638904,"[[12670, -1, -1], [12671, -1, -1], [12672, -1, -1], [12673, -1, -1], [12674, -1, -1], [12675, -1, -1], [12676, -1, -1], [12677, 1, 10902], [12677, 1, 11093], [12677, -1, -1], [12678, -1, -1], [12679, -1, -1], [12680, -1, -1]]"
1752927289.0258,92.00000423192978,12805.821121881865,12805.821412872354,12816.461742391506,15865.460891638904,"[[12681, -1, -1], [12682, -1, -1], [12683, -1, -1], [12684, -1, -1], [12685, -1, -1], [12686, -1, -1], [12687, -1, -1], [12688, -1, -1], [12689, -1, -1], [12690, -1, -1], [12691, -1, -1]]"
1752927289.1358,94.00000083446503,12805.821121881865,12805.821405695697,12816.461742391506,15865.460891638904,"[[12692, -1, -1], [12693, -1, -1], [12694, -1, -1], [12695, -1, -1], [12696, -1, -1], [12697, -1, -1], [12698, -1, -1], [12699, -1, -1], [12700, -1, -1], [12701, -1, -1], [12702, -1, -1]]"
1752927289.2478,95.99999743700027,12805.821171281343,12805.821405695697,12816.461761488152,15865.460891638904,"[[12703, -1, -1], [12704, -1, -1], [12705, -1, -1], [12706, -1, -1], [12707, -1, -1], [12708, -1, -1], [12709, -1, -1], [12710, -1, -1], [12711, -1, -1], [12712, 1, 12002], [12712, 1, 12191], [12712, -1, -1], [12713, -1, -1]]"
1752927289.3568,97.99999403953552,12805.82129369071,12805.821397330434,12816.461761488152,15865.460891638904,"[[12714, -1, -1], [12715, -1, -1], [12716, -1, -1], [12717, -1, -1], [12718, -1, -1], [12719, -1, -1], [12720, -1, -1], [12721, -1, -1], [12722, -1, -1], [12723, -1, -1], [12724, -1, -1]]"
1752927289.4668,99.99999064207077,12805.82129369071,12805.821397330434,12816.46175226743,15865.460891638904,"[[12725, -1, -1], [12726, -1, -1], [12727, -1, -1], [12728, -1, -1], [12729, -1, -1], [12730, -1, -1], [12731, -1, -1], [12732, -1, -1], [12733, -1, -1], [12734, -1, -1], [12735, -1, -1]]"
1752927289.5768,101.99998724460602,12805.82127636515,12805.821394349521,12816.46175226743,15865.460891638904,"[[12736, -1, -1], [12737, -1, -1], [12738, -1, -1], [12739, -1, -1], [12740, -1, -1], [12741, -1, -1], [12742, -1, -1], [12743, -1, -1], [12744, -1, -1], [12745, -1, -1], [12746, -1, -1]]"
1752927289.6892,103.99998384714127,12805.82127636515,12805.821382671542,12816.461752094903,15865.460891638904,"[[12747, -1, -1], [12748, -1, -1], [12749, -1, -1], [12750, -1, -1], [12751, -1, -1], [12752, -1, -1], [12753, -1, -1], [12754, -1, -1], [12755, -1, -1], [12756, -1, -1], [12757, -1, -1]]"
1752927289.7998,105.99998044967651,12805.82127283907,12805.821382671542,12816.461752094903,15865.460891638904,"[[12759, -1, -1], [12760, -1, -1], [12761, -1, -1], [12762, -1, -1], [12763, -1, -1], [12764, -1, -1], [12765, -1, -1], [12766, -1, -1], [12767, -1, -1], [12768, -1, -1], [12769, -1, -1]]"
1752927289.9092,107.99997705221176,12805.82127283907,12805.82137835118,12816.461755277543,15865.460891638904,"[[12770, -1, -1], [12771, -1, -1], [12772, -1, -1], [12773, -1, -1], [12774, -1, -1], [12775, -1, -1], [12776, -1, -1], [12777, -1, -1], [12778, -1, -1], [12779, -1, -1]]"
1752927290.0198,109.99997365474701,12805.821165771506,12805.82137835118,12816.461755277543,15865.460891638904,"[[12781, -1, -1], [12782, -1, -1], [12783, -1, -1], [12784, -1, -1], [12785, -1, -1], [12786, -1, -1], [12787, -1, -1], [12788, -1, -1], [12789, -1, -1], [12790, -1, -1], [12791, -1, -1]]"
1752927290.1298,111.99997025728226,12805.821165771506,12805.821386219422,12816.461758911684,15865.460891638904,"[[12792, -1, -1], [12793, -1, -1], [12794, -1, -1], [12795, -1, -1], [12796, -1, -1], [12797, -1, -1], [12798, -1, -1], [12799, -1, -1], [12800, -1, -1], [12801, -1, -1], [12802, -1, -1]]"
