x,y
207.2214442888578,60.67906046504152
208.01160232046414,60.67903972329411
208.80176035207046,60.67901912482614
209.59191838367678,60.67899866954734
210.3820764152831,60.67897835736831
211.17223444688943,60.67895818820053
211.96239247849576,60.67893816195634
212.75255051010208,60.678918278548956
213.5427085417084,60.67889853789245
214.33286657331473,60.67887893990178
215.12302460492106,60.678859484492754
215.91318263652738,60.67884017158205
216.7033406681337,60.67882100108722
217.49349869974003,60.67880197292666
218.28365673134635,60.67878308701963
219.07381476295245,60.678764343286275
219.86397279455878,60.678745741647575
220.6541308261651,60.678727282025385
221.44428885777143,60.67870896434242
222.23444688937775,60.67869078852223
223.02460492098407,60.67867275448926
223.8147629525904,60.67865486216879
224.60492098419672,60.67863711148694
225.39507901580305,60.67861950237073
226.18523704740937,60.67860203474798
226.9753950790157,60.67858470854741
227.76555311062202,60.67856752369857
228.55571114222835,60.67855048013186
229.34586917383467,60.678533577778545
230.136027205441,60.678516816570735
230.92618523704732,60.67850019644139
231.71634326865365,60.67848371732431
232.50650130025997,60.67846737915416
233.2966593318663,60.67845118186645
234.08681736347262,60.67843512539752
234.87697539507894,60.678419209684584
235.66713342668527,60.67840343466568
236.4572914582916,60.67838780027971
237.24744948989792,60.6783723064664
238.03760752150424,60.678356953166336
238.82776555311057,60.67834174032095
239.6179235847169,60.678326667872504
240.40808161632322,60.67831173576412
241.19823964792954,60.67829694393974
241.98839767953586,60.67828229234418
242.7785557111422,60.67826778092305
243.5687137427485,60.678253409622855
244.35887177435484,60.678239178390896
245.14902980596116,60.67822508717534
245.9391878375675,60.67821113592519
246.7293458691738,60.678197324590265
247.51950390078014,60.67818365312126
248.30966193238646,60.67817012146968
249.0998199639928,60.67815672958786
249.8899779955991,60.67814347742901
250.68013602720544,60.67813036494715
251.47029405881176,60.67811739209713
252.26045209041808,60.678104558834654
253.0506101220244,60.67809186511625
253.84076815363073,60.678079310899285
254.63092618523706,60.678066896141964
255.42108421684338,60.67805462080332
256.2112422484497,60.678042484843225
257.00140028005603,60.678030488222376
257.79155831166236,60.678018630902315
258.5817163432687,60.678006912845404
259.371874374875,60.67799533401486
260.16203240648133,60.67798389437471
260.95219043808765,60.67797259388982
261.742348469694,60.67796143252589
262.5325065013003,60.67795041024945
263.32266453290663,60.67793952702787
264.11282256451295,60.677928782829326
264.9029805961193,60.67791817762286
265.6931386277256,60.67790771137832
266.4832966593319,60.67789738406639
267.27345469093825,60.677887195658585
268.0636127225446,60.67787714612726
268.8537707541509,60.677867235445575
269.6439287857572,60.67785746358755
270.43408681736355,60.677847830528016
271.2242448489699,60.67783833624264
272.0144028805762,60.67782898070791
272.8045609121823,60.677819763901155
273.5947189437886,60.67781068580053
274.38487697539495,60.67780174638501
275.17503500700127,60.67779294563441
275.9651930386076,60.67778428352937
276.7553510702139,60.677775760051354
277.54550910182024,60.67776737518267
278.33566713342657,60.67775912890643
279.1258251650329,60.677751021206596
279.9159831966392,60.67774305206795
280.70614122824554,60.677735221476105
281.49629925985187,60.67772752941751
282.2864572914582,60.67771997587941
283.0766153230645,60.67771256084993
283.86677335467084,60.67770528431798
284.65693138627717,60.67769814627332
285.4470894178835,60.677691146706536
286.2372474494898,60.67768428560904
287.02740548109614,60.67767756297307
287.81756351270246,60.677670978791696
288.6077215443088,60.677664533058824
289.3978795759151,60.67765822576918
290.18803760752144,60.67765205691831
290.97819563912776,60.67764602650262
291.7683536707341,60.67764013451932
292.5585117023404,60.67763438096645
293.34866973394674,60.6776287658429
294.13882776555306,60.67762328914836
294.9289857971594,60.67761795088337
295.7191438287657,60.67761275104931
296.50930186037203,60.67760768964837
297.29945989197836,60.67760276668356
298.0896179235847,60.677597982158765
298.87977595519123,60.677593336078665
299.66993398679733,60.677588828448776
300.46009201840343,60.67758445927546
301.25025005001,60.67758022856589
302.0404080816161,60.677576136328085
302.83056611322263,60.677572182570906
303.6207241448287,60.677568367304026
304.4108821764353,60.67756469053796
305.2010402080414,60.677561152284056
305.99119823964793,60.6775577525545
306.781356271254,60.67755449136231
307.5715143028606,60.677551368721325
308.3616723344667,60.67754838464624
309.1518303660732,60.67754553915256
309.9419883976793,60.67754283225666
310.7321464292859,60.67754026397573
311.522304460892,60.67753783432778
312.3124624924985,60.677535543331686
313.1026205241046,60.677533391007145
313.8927785557112,60.6775313773747
314.6829365873173,60.67752950245572
315.4730946189238,60.677527766272426
316.2632526505299,60.67752616884786
317.0534106821365,60.67752471020594
317.84356871374257,60.67752339037136
318.6337267453491,60.67752220936973
319.4238847769552,60.67752116722744
320.21404280856177,60.67752026397175
321.00420084016787,60.677519499630755
321.7943588717744,60.6775188742334
322.5845169033805,60.67751838780946
323.37467493498707,60.67751804038956
324.16483296659317,60.67751783200517
324.9549909981997,60.6775177626886
325.7451490298058,60.677517832473015
326.53530706141237,60.67751804139242
327.32546509301847,60.677518389481655
328.115623124625,60.67751887677642
328.9057811562311,60.67751950331326
329.69593918783767,60.67752026912958
330.48609721944376,60.67752117426361
331.2762552510503,60.67752221875445
332.0664132826564,60.677523402642024
332.85657131426296,60.677524725967146
333.64672934586906,60.677526188771445
334.4368873774756,60.67752779109743
335.2270454090817,60.677529532988444
336.01720344068826,60.6775314144887
336.80736147229436,60.67753343564324
337.5975195039009,60.67753559649799
338.387677535507,60.67753789709971
339.17783556711356,60.67754033749603
339.96799359871966,60.677542917735444
340.7581516303262,60.67754563786729
341.5483096619323,60.67754849794176
342.33846769353886,60.67755149800992
343.12862572514496,60.6775546381237
343.9187837567515,60.67755791833588
344.7089417883576,60.67756133870011
345.49909981996416,60.67756489927089
346.28925785157026,60.677568600103605
347.0794158831768,60.67757244125449
347.8695739147829,60.67757642278066
348.65973194638946,60.67758054474008
349.44988997799555,60.6775848071916
350.2400480096021,60.67758921019492
351.0302060412082,60.67759375381062
351.82036407281475,60.67759843810016
352.61052210442085,60.67760326312586
353.4006801360274,60.677608228950916
354.1908381676335,60.6776133356394
354.9809961992396,60.67761858325625
355.77115423084615,60.677623971867284
356.56131226245225,60.67762950153921
357.3514702940588,60.67763517233959
358.1416283256649,60.67764098433689
358.93178635727145,60.677646937600436
359.72194438887755,60.677653032200446
360.5121024204841,60.67765926820802
361.3022604520902,60.677665645695136
362.09241848369675,60.67767216473465
362.88257651530284,60.67767882540033
363.6727345469094,60.6776856277668
364.4628925785155,60.67769257190959
365.25305061012205,60.67769965790511
366.04320864172814,60.677706885830666
366.8333666733347,60.67771425576445
367.6235247049408,60.67772176778556
368.41368273654734,60.67772942197397
369.20384076815344,60.677737218410556
369.99399879976,60.67774515717709
370.7841568313661,60.677753238356246
371.57431486297264,60.67776146203159
372.36447289457874,60.677769828287595
373.1546309261853,60.677778337209624
373.9447889577914,60.67778698888396
374.73494698939794,60.67779578339776
375.52510502100404,60.67780472083913
376.3152630526106,60.67781380129704
377.1054210842167,60.6778230248614
377.89557911582324,60.677832391623
378.68573714742934,60.67784190167357
379.4758951790359,60.677851555105725
380.266053210642,60.67786135201301
381.05621124224854,60.67787129248989
381.84636927385463,60.677881376631724
382.6365273054612,60.67789160453481
383.4266853370673,60.67790197629635
384.21684336867384,60.67791249201448
385.00700140027993,60.67792315178825
385.7971594318865,60.67793395571763
386.5873174634926,60.67794490390352
387.37747549509913,60.67795599644775
388.16763352670523,60.677967233453074
388.9577915583118,60.67797861502317
389.7479495899179,60.67799014126266
390.53810762152443,60.67800181227709
391.32826565313053,60.678013628172934
392.1184236847371,60.67802558905762
392.9085817163432,60.67803769503949
393.69873974794973,60.67804994622785
394.4888977795558,60.67806234273293
395.2790558111624,60.678074884665904
396.0692138427685,60.67808757213889
396.85937187437503,60.67810040526497
397.6495299059811,60.67811338415814
398.4396879375877,60.67812650893337
399.2298459691938,60.67813977970657
400.0200040008003,60.678153196594614
400.8101620324064,60.67816675971531
401.600320064013,60.67818046918744
402.3904780956191,60.67819432513074
403.1806361272256,60.67820832766589
403.9707941588317,60.67822247691457
404.7609521904383,60.67823677299937
405.5511102220444,60.67825121604388
406.3412682536509,60.67826580617266
407.131426285257,60.678280543511214
407.9215843168631,60.67829542818603
408.71174234846967,60.67831046032458
409.50190038007577,60.678325640055284
410.2920584116823,60.67834096750756
411.0822164432884,60.67835644281179
411.87237447489497,60.67837206609935
412.66253250650107,60.678387837502584
413.4526905381076,60.678403757154825
414.2428485697137,60.678419825190396
415.03300660132027,60.6784360417446
415.82316463292636,60.67845240695373
416.6133226645329,60.67846892095509
417.403480696139,60.678485583886946
418.19363872774557,60.678502395888586
418.98379675935166,60.67851935710028
419.7739547909582,60.67853646766331
420.5641128225643,60.678553727719944
421.35427085417086,60.67857113741348
422.14442888577696,60.67858869688819
422.9345869173835,60.67860640628938
423.7247449489896,60.67862426576336
424.51490298059616,60.67864227545744
425.30506101220226,60.678660435519966
426.0952190438088,60.67867874610029
426.8853770754149,60.678697207348776
427.67553510702146,60.67871581941682
428.46569313862756,60.67873458245685
429.2558511702341,60.678753496622285
430.0460092018402,60.67877256206762
430.83616723344676,60.678791778948344
431.62632526505286,60.678811147420994
432.4164832966594,60.67883066764315
433.2066413282655,60.678850339773405
433.99679935987206,60.67887016397141
434.78695739147815,60.67889014039786
435.5771154230847,60.67891026921449
436.3672734546908,60.67893055058408
437.15743148629736,60.67895098467046
437.94758951790345,60.678971571638506
438.73774754951,60.67899231165416
439.5279055811161,60.67901320488443
440.31806361272265,60.67903425149734
441.10822164432875,60.67905545166203
441.8983796759353,60.67907680554867
442.6885377075414,60.6790983133285
443.47869573914795,60.67911997517385
444.26885377075405,60.67914179125809
445.0590118023606,60.679163761755696
445.8491698339667,60.6791858868422
446.63932786557325,60.67920816669422
447.42948589717935,60.67923060148945
448.2196439287859,60.67925319140669
449.009801960392,60.6792759366258
449.79995999199855,60.67929883732776
450.59011802360465,60.6793218936946
451.3802760552112,60.67934510590949
452.1704340868173,60.679368474156675
452.96059211842385,60.67939199862151
453.75075015002994,60.67941567949045
454.5409081816365,60.67943951695104
455.3310662132426,60.679463511191976
456.12122424484915,60.679487662403034
456.91138227645524,60.6795119707751
457.7015403080618,60.6795364365002
458.4916983396679,60.67956105977147
459.28185637127444,60.679585840783176
460.07201440288054,60.679610779730695
460.8621724344871,60.67963587681055
461.6523304660932,60.679661132220396
462.4424884976993,60.679686546159004
463.23264652930584,60.6797121188263
464.02280456091194,60.67973785042336
464.8129625925185,60.679763741152385
465.6031206241246,60.67978979121673
466.39327865573114,60.67981600082089
467.18343668733723,60.679842370170554
467.9735947189438,60.67986889947252
468.7637527505499,60.679895588934755
469.55391078215644,60.67992243876642
470.34406881376253,60.679949449177805
471.1342268453691,60.67997662038039
471.9243848769752,60.680003952586816
472.71454290858173,60.68003144601091
473.50470094018783,60.680059100867666
474.2948589717944,60.68008691737327
475.0850170034005,60.6801148957451
475.87517503500703,60.6801430362017
476.66533306661313,60.68017133896282
477.4554910982197,60.6801998042494
478.2456491298258,60.680228432283585
479.03580716143233,60.68025722328872
479.8259651930384,60.68028617748934
480.616123224645,60.68031529511122
481.4062812562511,60.68034457638132
482.19643928785763,60.680374021527825
482.9865973194637,60.68040363078013
483.7767553510703,60.68043340436886
484.5669133826764,60.68046334252588
485.3570714142829,60.68049344548426
486.147229445889,60.680523713478316
486.9373874774956,60.68055414674359
487.7275455091017,60.68058474551687
488.5177035407082,60.6806155100362
489.3078615723143,60.68064644054084
490.0980196039209,60.68067753727134
490.888177635527,60.68070880046948
491.6783356671335,60.6807402303783
492.4684936987396,60.680771827242104
493.2586517303462,60.68080359130646
494.04880976195227,60.68083552281821
494.8389677935588,60.68086762202547
495.6291258251649,60.68089988917762
496.4192838567715,60.68093232452534
497.20944188837757,60.68096492832057
497.9995999199841,60.68099770081657
498.7897579515902,60.68103064226787
499.57991598319677,60.68106375293029
500.37007401480287,60.68109703306097
501.1602320464094,60.681130482918356
501.9503900780155,60.68116410276217
502.74054810962207,60.68119789285347
503.53070614122817,60.68123185345464
504.3208641728347,60.68126598482936
505.1110222044408,60.68130028724265
505.90118023604737,60.681334760960844
506.69133826765346,60.681369406251626
507.48149629926,60.68140422338401
508.2716543308661,60.681439212628334
509.06181236247266,60.681474374256304
509.85197039407876,60.681509708540965
510.6421284256853,60.68154521575671
511.4322864572914,60.6815808961793
512.222444488898,60.681616750085844
513.0126025205041,60.68165277775484
513.8027605521106,60.681688979466124
514.5929185837167,60.68172535550094
515.3830766153233,60.68176190614187
516.1732346469294,60.681798631672926
516.9633926785355,60.68183553237948
517.753550710142,60.6818726085483
518.5437087417481,60.68190986046755
519.3338667733547,60.6819472884268
520.1240248049608,60.68198489271701
520.9141828365673,60.682022673630584
521.7043408681734,60.682060631461304
522.49449889978,60.68209876650439
523.284656931386,60.68213707905648
524.0748149629926,60.682175569415655
524.8649729945987,60.682214237881404
525.6551310262053,60.68225308475467
526.4452890578114,60.68229211033783
527.2354470894179,60.68233131493473
528.025605121024,60.68237069885063
528.8157631526306,60.682410262392295
529.6059211842366,60.682450005867906
530.3960792158432,60.68248992958713
531.1862372474493,60.68253003386111
531.9763952790559,60.682570319002465
532.766553310662,60.68261078532529
533.5567113422685,60.68265143314516
534.3468693738746,60.682692262779156
535.1370274054811,60.68273327454584
535.9271854370872,60.682774468765295
536.7173434686938,60.68281584575909
537.5075015002999,60.68285740585031
538.2976595319064,60.682899149363564
539.0878175635125,60.682941076624985
539.8779755951191,60.682983187962215
540.6681336267252,60.683025483704455
541.4582916583317,60.68306796418242
542.2484496899378,60.683110629728375
543.0386077215444,60.68315348067613
543.8287657531505,60.68319651736107
544.618923784757,60.683239740120094
545.4090818163631,60.68328314929172
546.1992398479697,60.68332674521598
546.9893978795758,60.683370528234526
547.7795559111823,60.683414498690574
548.5697139427884,60.68345865692891
549.359871974395,60.68350300329594
550.1500300060011,60.683547538139635
550.9401880376076,60.68359226180961
551.7303460692137,60.683637174657036
552.5205041008203,60.68368227703475
553.3106621324264,60.68372756929717
554.1008201640329,60.68377305180036
554.890978195639,60.683818724902004
555.6811362272456,60.68386458896143
556.4712942588517,60.6839106443396
557.2614522904582,60.683956891399134
558.0516103220643,60.68400333050431
558.8417683536709,60.68404996202105
559.631926385277,60.68409678631695
560.4220844168835,60.68414380376129
561.2122424484896,60.684191014724995
562.0024004800962,60.684238419580716
562.7925585117023,60.68428601870276
563.5827165433088,60.68433381246715
564.3728745749149,60.68438180125162
565.1630326065215,60.68442998543558
565.9531906381276,60.684478365400174
566.7433486697341,60.68452694152827
567.5335067013402,60.68457571420446
568.3236647329468,60.68462468381508
569.1138227645529,60.68467385074818
569.903980796159,60.68472321539358
570.6941388277655,60.68477277814284
571.4842968593716,60.68482253938929
572.2744548909782,60.68487249952801
573.0646129225843,60.68492265895587
573.8547709541908,60.68497301807151
574.6449289857969,60.685023577275345
575.4350870174035,60.68507433696961
576.2252450490096,60.685125297558315
577.0154030806161,60.68517645944727
577.8055611122222,60.68522782304413
578.5957191438288,60.68527938875833
579.3858771754349,60.68533115700116
580.1760352070414,60.68538312818572
580.9661932386475,60.68543530272697
581.7563512702541,60.685487681041714
582.5465093018602,60.68554026354858
583.3366673334667,60.685593050668096
584.1268253650728,60.68564604282263
584.9169833966794,60.68569924043644
585.7071414282855,60.685752643935665
586.497299459892,60.68580625374831
587.2874574914981,60.68586007030431
588.0776155231047,60.685914094035475
588.8677735547108,60.68596832537554
589.6579315863173,60.68602276476016
590.4480896179234,60.6860774126269
591.23824764953,60.68613226941527
592.0284056811361,60.686187335566714
592.8185637127426,60.68624261152463
593.6087217443487,60.68629809773436
594.3988797759553,60.68635379464322
595.1890378075614,60.68640970270048
595.9791958391679,60.68646582235741
596.769353870774,60.686522154067255
597.5595119023806,60.68657869828524
598.3496699339867,60.68663545546861
599.1398279655932,60.686692426076604
599.9299859971993,60.68674961057049
600.7201440288059,60.68680700941354
601.510302060412,60.68686462307109
602.3004600920185,60.686922452010485
603.0906181236246,60.68698049670113
603.8807761552312,60.6870387576145
604.6709341868373,60.687097235224115
605.4610922184438,60.687155930005574
606.2512502500499,60.68721484243655
607.0414082816565,60.68727397299682
607.8315663132626,60.68733332216824
608.6217243448691,60.68739289043479
609.4118823764752,60.687452678282554
610.2020404080818,60.68751268619974
610.9921984396879,60.68757291467667
611.7823564712944,60.687633364205844
612.5725145029005,60.68769403528187
613.362672534507,60.68775492840154
614.1528305661132,60.68781604406379
614.9429885977197,60.68787738276974
615.7331466293258,60.68793894502271
616.5233046609324,60.688000731328174
617.3134626925385,60.68806274219383
618.103620724145,60.68812497812958
618.8937787557511,60.68818743964756
619.6839367873577,60.688250127262094
620.4740948189637,60.68831304148978
621.2642528505703,60.68837618284944
622.0544108821764,60.68843955186216
622.844568913783,60.68850314905129
623.634726945389,60.68856697494245
624.4248849769951,60.688631030063526
625.2150430086017,60.688695314944724
626.0052010402078,60.68875983011853
626.7953590718143,60.68882457611975
627.5855171034204,60.6888895534855
628.375675135027,60.688954762755245
629.1658331666331,60.68902020447076
629.9559911982396,60.68908587917619
630.7461492298457,60.689151787418034
631.5363072614523,60.689217929745155
632.3264652930584,60.68928430670879
633.1166233246649,60.68935091886258
633.906781356271,60.68941776676254
634.6969393878776,60.689484850967105
635.4870974194837,60.68955217203713
636.2772554510902,60.6896197305359
637.0674134826963,60.68968752702913
637.8575715143029,60.689755562084976
638.647729545909,60.68982383627407
639.4378875775155,60.6898923501695
640.2280456091216,60.689961104346835
641.0182036407282,60.69003009938414
641.8083616723343,60.69009933586197
642.5985197039408,60.690168814363396
643.3886777355469,60.69023853547401
644.1788357671535,60.69030849978193
644.9689937987596,60.69037870787782
645.7591518303661,60.6904491603549
646.5493098619722,60.69051985780896
647.3394678935788,60.690590800838336
648.1296259251849,60.690661990043985
648.9197839567914,60.69073342602944
649.7099419883975,60.69080510940084
650.5001000200041,60.69087704076697
651.2902580516102,60.690949220739206
652.0804160832167,60.6910216499316
652.8705741148228,60.69109432896082
653.6607321464294,60.69116725844624
654.4508901780355,60.69124043900989
655.241048209642,60.69131387127647
656.0312062412481,60.691387555873405
656.8213642728547,60.69146149343082
657.6115223044608,60.69153568458156
658.4016803360673,60.69161012996121
659.1918383676734,60.6916848302081
659.98199639928,60.6917597859633
660.7721544308861,60.69183499787068
661.5623124624926,60.691910466576864
662.3524704940987,60.69198619273129
663.1426285257053,60.6920621769862
663.9327865573114,60.69213841999663
664.7229445889179,60.692214922420476
665.513102620524,60.692291684918466
666.3032606521306,60.69236870815417
667.0934186837367,60.692445992794056
667.8835767153432,60.69252353950744
668.6737347469493,60.692601348966555
669.4638927785559,60.69267942184653
670.254050810162,60.6927577588254
671.0442088417685,60.69283636058417
671.8343668733746,60.69291522780674
672.6245249049812,60.692994361180006
673.4146829365873,60.69307376139382
674.2048409681938,60.69315342914101
674.9949989997999,60.69323336511742
675.7851570314065,60.69331357002189
676.5753150630126,60.69339404455629
677.3654730946191,60.693474789425515
678.1556311262252,60.69355580533753
678.9457891578313,60.69363709300336
679.7359471894379,60.69371865313709
680.526105221044,60.69380048645592
681.3162632526505,60.69388259368014
682.1064212842566,60.69396497553317
682.8965793158632,60.69404763274156
683.6867373474693,60.694130566035
684.4768953790758,60.69421377614636
685.2670534106819,60.69429726381167
686.0572114422885,60.69438102977016
686.8473694738946,60.69446507476426
687.6375275055011,60.69454939953962
688.4276855371072,60.69463400484512
689.2178435687138,60.694718891432906
690.0080016003199,60.69480406005836
690.7981596319264,60.69488951148017
691.5883176635325,60.69497524646031
692.3784756951391,60.69506126576404
693.1686337267452,60.695147570159975
693.9587917583517,60.69523416042004
694.7489497899578,60.69532103731955
695.5391078215644,60.69540820163716
696.3292658531705,60.695495654154904
697.119423884777,60.69558339565824
697.9095819163831,60.69567142693603
698.6997399479897,60.69575974878057
699.4898979795958,60.6958483619876
700.2800560112023,60.69593726735633
701.0702140428084,60.69602646568944
701.860372074415,60.69611595779311
702.650530106021,60.696205744477034
703.4406881376276,60.69629582655443
704.2308461692337,60.696386204842064
705.0210042008403,60.696476880160255
705.8111622324463,60.6965678533329
706.6013202640529,60.6966591251875
707.391478295659,60.69675069655516
708.1816363272656,60.69684256827061
708.9717943588716,60.69693474117223
709.7619523904782,60.69702721610205
710.5521104220843,60.69711999390579
711.3422684536908,60.697213075432856
712.132426485297,60.69730646153638
712.9225845169035,60.69740015307321
713.7127425485096,60.69749415090396
714.5029005801161,60.697588455892976
715.2930586117222,60.697683068908425
716.0832166433288,60.69777799082226
716.8733746749349,60.697873222510246
717.6635327065414,60.69796876485199
718.4536907381475,60.69806461873095
719.2438487697541,60.69816078503448
720.0340068013602,60.6982572646538
720.8241648329667,60.698354058484036
721.6143228645728,60.69845116742427
722.4044808961794,60.698548592377506
723.1946389277855,60.69864633425073
723.984796959392,60.69874439395491
724.7749549909981,60.698842772405015
725.5651130226047,60.69894147052004
726.3552710542108,60.699040489223016
727.1454290858173,60.699139829441044
727.9355871174234,60.6992394921053
728.72574514903,60.699339478151074
729.5159031806361,60.69943978851776
730.3060612122426,60.69954042414889
731.0962192438487,60.69964138599219
731.8863772754548,60.69974267499952
732.6765353070614,60.699844292126976
733.4666933386675,60.69994623833485
734.256851370274,60.7000485145877
735.0470094018801,60.700151121854326
735.8371674334867,60.70025406110781
736.6273254650928,60.70035733332556
737.4174834966993,60.70046093948929
738.2076415283054,60.70056488058505
738.997799559912,60.70066915760327
739.7879575915181,60.70077377153878
740.5781156231246,60.70087872339079
741.3682736547307,60.700984014162955
742.1584316863373,60.70108964486339
742.9485897179434,60.70119561650467
743.7387477495499,60.701301930103874
744.528905781156,60.7014085866826
745.3190638127626,60.70151558726697
746.1092218443687,60.70162293288769
746.8993798759752,60.70173062458004
747.6895379075813,60.70183866338391
748.4796959391879,60.70194705034381
749.269853970794,60.70205578650892
750.0600120024005,60.70216487293309
750.8501700340066,60.70227431067486
751.6403280656132,60.70238410079749
752.4304860972193,60.70249424436901
753.2206441288258,60.702604742462185
754.0108021604319,60.70271559615461
754.8009601920385,60.70282680652866
755.5911182236446,60.702938374671575
756.3812762552511,60.703050301675454
757.1714342868572,60.70316258863728
757.9615923184638,60.703275236658946
758.7517503500699,60.7033882468473
759.5419083816764,60.703501620314135
760.3320664132825,60.70361535817624
761.1222244448891,60.70372946155541
761.9123824764952,60.70384393157849
762.7025405081017,60.70395876937737
763.4926985397078,60.70407397608905
764.2828565713144,60.70418955285562
765.0730146029205,60.704305500824326
765.863172634527,60.70442182114757
766.6533306661331,60.70453851498296
767.4434886977397,60.7046555834933
768.2336467293458,60.704773027846656
769.0238047609523,60.70489084921636
769.8139627925584,60.70500904878105
770.604120824165,60.70512762772466
771.3942788557711,60.70524658723651
772.1844368873776,60.70536592851127
772.9745949189837,60.70548565274904
773.7647529505903,60.70560576115533
774.5549109821964,60.70572625494115
775.3450690138029,60.70584713532294
776.135227045409,60.70596840352272
776.9253850770156,60.706090060768005
777.7155431086217,60.70621210829191
778.5057011402282,60.70633454733316
779.2958591718343,60.706457379136076
780.0860172034409,60.70658060495067
780.876175235047,60.706704226032656
781.6663332666535,60.706828243643415
782.4564912982596,60.706952659050124
783.2466493298662,60.70707747352572
784.0368073614723,60.707202688348936
784.8269653930788,60.70732830480437
785.6171234246849,60.70745432418246
786.407281456291,60.70758074777955
787.1974394878976,60.70770757689794
787.9875975195037,60.707834812845846
788.7777555511102,60.7079624569375
789.5679135827163,60.70809051049315
790.3580716143229,60.708218974839106
791.148229645929,60.70834785130774
791.9383876775355,60.708477141237566
792.7285457091416,60.708606845973236
793.5187037407482,60.70873696686557
794.3088617723542,60.70886750527163
795.0990198039608,60.70899846255469
795.8891778355669,60.70912984008432
796.6793358671734,60.7092616392364
797.4694938987795,60.70939386139317
798.2596519303861,60.7095265079432
799.0498099619922,60.70965958028153
799.8399679935987,60.7097930798096
800.6301260252048,60.70992700793535
801.4202840568114,60.710061366073234
802.2104420884175,60.71019615564425
803.000600120024,60.71033137807597
803.7907581516301,60.71046703480259
804.5809161832367,60.710603127264974
805.3710742148428,60.71073965691065
806.1612322464493,60.71087662519387
806.9513902780554,60.71101403357566
807.741548309662,60.71115188352384
808.5317063412681,60.71129017651305
809.3218643728746,60.71142891402481
810.1120224044807,60.71156809754753
810.9021804360873,60.71170772857657
811.6923384676934,60.71184780861427
812.4824964992999,60.711988339169984
813.272654530906,60.71212932176012
814.0628125625126,60.712270757908186
814.8529705941187,60.712412649144795
815.6431286257252,60.71255499700776
816.4332866573313,60.71269780304206
817.2234446889379,60.71284106879997
818.013602720544,60.71298479584101
818.8037607521505,60.71312898573204
819.5939187837566,60.713273640047284
820.3840768153632,60.71341876036836
821.1742348469693,60.71356434828435
821.9643928785758,60.713710405391794
822.7545509101819,60.71385693329477
823.5447089417885,60.71400393360492
824.3348669733946,60.7141514079415
825.1250250050011,60.7142993579314
825.9151830366072,60.71444778520922
826.7053410682138,60.71459669141726
827.4954990998199,60.714746078205636
828.2856571314264,60.71489594723224
829.0758151630325,60.715046300162854
829.8659731946391,60.715197138671144
830.6561312262452,60.71534846443873
831.4462892578517,60.71550027915522
832.2364472894578,60.71565258451827
833.0266053210644,60.715805382233576
833.8167633526705,60.71595867401499
834.606921384277,60.71611246158453
835.3970794158831,60.71626674667241
836.1872374474897,60.716421531017104
836.9773954790958,60.71657681636541
837.7675535107023,60.71673260447245
838.5577115423084,60.71688889710175
839.3478695739145,60.71704569602528
840.1380276055211,60.717203003023506
840.9281856371272,60.71736081988543
841.7183436687337,60.71751914840861
842.5085017003398,60.717677990399274
843.2986597319464,60.717837347672315
844.0888177635525,60.717997222051345
844.878975795159,60.71815761536877
845.6691338267651,60.7183185294658
846.4592918583717,60.71847996619255
847.2494498899778,60.71864192740803
848.0396079215843,60.71880441498025
848.8297659531904,60.718967430786236
849.619923984797,60.7191309767121
850.4100820164031,60.71929505465306
851.2002400480096,60.719459666513536
851.9903980796157,60.719624814207165
852.7805561112223,60.71979049965689
853.5707141428284,60.71995672479495
854.3608721744349,60.72012349156301
855.151030206041,60.720290801912164
855.9411882376476,60.720458657803
856.7313462692537,60.720627061205654
857.5215043008602,60.720796014099875
858.3116623324663,60.72096551847506
859.1018203640729,60.72113557633032
859.891978395679,60.72130618967455
860.6821364272855,60.72147736052644
861.4722944588916,60.7216490909146
862.2624524904982,60.72182138287755
863.0526105221043,60.72199423846381
863.8427685537108,60.722167659731944
864.6329265853169,60.72234164875065
865.4230846169235,60.72251620759876
866.2132426485296,60.722691338365365
867.0034006801361,60.72286704314981
867.7935587117422,60.72304332406182
868.5837167433488,60.72322018322148
869.3738747749549,60.723397622759364
870.1640328065614,60.723575644816584
870.9541908381675,60.723754251544804
871.7443488697741,60.723933445106354
872.5345069013802,60.72411322767427
873.3246649329867,60.72429360143236
874.1148229645928,60.72447456857526
874.9049809961994,60.7246561313085
875.6951390278055,60.72483829184858
876.485297059412,60.725021052423
877.2754550910181,60.72520441527038
878.0656131226247,60.72538838264048
878.8557711542308,60.72557295679426
879.6459291858373,60.72575814000398
880.4360872174434,60.72594393455325
881.22624524905,60.72613034273709
882.016403280656,60.726317366862006
882.8065613122626,60.72650500924605
883.5967193438687,60.726693272218895
884.3868773754753,60.72688215812191
885.1770354070813,60.7270716693082
885.9671934386879,60.727261808142714
886.757351470294,60.72745257700228
887.5475095019005,60.727643978275715
888.3376675335066,60.727836014363845
889.1278255651132,60.72802868767962
889.9179835967193,60.72822200064815
890.7081416283258,60.72841595570684
891.498299659932,60.72861055530537
892.2884576915385,60.72880580190586
893.0786157231446,60.72900169798285
893.8687737547507,60.72919824602349
894.6589317863572,60.729395448527505
895.4490898179633,60.72959330800733
896.2392478495699,60.729791826988176
897.029405881176,60.7299910080081
897.8195639127825,60.73019085361809
898.6097219443886,60.730391366382136
899.3998799759952,60.730592548877304
900.1900380076013,60.73079440369383
900.9801960392078,60.73099693343518
