time,Voltage,First,Diode,data
1748599279.6495,22.000027984380722,12805.357686198202,12816.461469199981,"[[6377, -1, -1], [6378, 1, 13393], [6378, 1, 13430], [6378, 1, 13622], [6378, 1, 13741], [6378, 1, 14750], [6378, 1, 14949], [6378, 1, 15630], [6378, -1, -1], [6379, -1, -1], [6380, 1, 14359], [6380, 1, 14386], [6380, 1, 14589], [6380, 1, 15883], [6380, 1, 16086], [6380, 1, 17574], [6380, 1, 17777], [6380, -1, -1], [6381, -1, -1]]"
1748599279.7055,23.000028148293495,12805.357690842347,12816.46147487213,"[[6382, 1, 13411], [6382, 1, 13445], [6382, 1, 13640], [6382, -1, -1], [6383, -1, -1], [6384, 1, 15185], [6384, 1, 15215], [6384, 1, 15302], [6384, 1, 15414], [6384, -1, -1], [6385, -1, -1], [6386, 1, 14846], [6386, 1, 14875], [6386, 1, 15074], [6386, -1, -1], [6387, 1, 14415], [6387, 1, 14490], [6387, 1, 14643], [6387, 1, 14697], [6387, 1, 14978], [6387, 1, 15583], [6387, 1, 15616], [6387, 1, 15815], [6387, 1, 16027], [6387, 1, 18833], [6387, 1, 18859], [6387, 1, 19062], [6387, -1, -1]]"
1748599279.7625,24.00002831220627,12805.357690842347,12816.46147487213,"[[6388, 1, 14205], [6388, 1, 14249], [6388, 1, 14439], [6388, 1, 14625], [6388, 1, 14651], [6388, 1, 14855], [6388, 1, 18504], [6388, 1, 18711], [6388, 1, 18822], [6388, 1, 18851], [6388, 1, 19050], [6388, -1, -1], [6389, -1, -1], [6390, 1, 14687], [6390, 1, 14723], [6390, 1, 14921], [6390, 1, 15077], [6390, 1, 15155], [6390, 1, 15202], [6390, 1, 17243], [6390, 1, 17269], [6390, 1, 17473], [6390, -1, -1], [6391, 1, 18572], [6391, 1, 18598], [6391, 1, 18801], [6391, -1, -1], [6392, 1, 15378], [6392, 1, 15415], [6392, 1, 15488], [6392, 1, 15608], [6392, 1, 15653], [6392, 1, 18005], [6392, 1, 18042], [6392, 1, 18235], [6392, 1, 18429], [6392, -1, -1]]"
1748599279.8185,25.00002847611904,12805.357690842347,12816.46146662503,"[[6393, -1, -1], [6394, 1, 14852], [6394, 1, 15050], [6394, 1, 17435], [6394, 1, 17477], [6394, 1, 17647], [6394, 1, 17808], [6394, 1, 17847], [6394, -1, -1], [6395, -1, -1], [6396, 1, 14238], [6396, 1, 14278], [6396, 1, 14468], [6396, 1, 15838], [6396, 1, 15871], [6396, 1, 16041], [6396, 1, 16066], [6396, 1, 16621], [6396, -1, -1], [6397, -1, -1], [6398, 1, 15541], [6398, 1, 15740], [6398, 1, 16222], [6398, -1, -1]]"
1748599279.8755,26.000028640031815,12805.357694194669,12816.46146662503,"[[6399, 1, 17964], [6399, 1, 18007], [6399, 1, 18194], [6399, 1, 18327], [6399, -1, -1], [6400, -1, -1], [6401, 1, 17866], [6401, 1, 18065], [6401, -1, -1], [6402, 1, 13671], [6402, 1, 13874], [6402, -1, -1], [6403, 1, 15498], [6403, 1, 15599], [6403, 1, 15701], [6403, 1, 15788], [6403, 1, 15851], [6403, 1, 16036], [6403, -1, -1], [6404, 1, 15663], [6404, 1, 15693], [6404, 1, 15893], [6404, -1, -1]]"
1748599279.9325,27.000028803944588,12805.357694194669,12816.461472913847,"[[6405, 1, 15212], [6405, 1, 15245], [6405, 1, 15402], [6405, 1, 15440], [6405, 1, 15476], [6405, 1, 15540], [6405, 1, 15632], [6405, 1, 15748], [6405, 1, 15856], [6405, 1, 15884], [6405, -1, -1], [6406, -1, -1], [6407, -1, -1], [6408, -1, -1], [6409, 1, 15986], [6409, 1, 16025], [6409, 1, 16217], [6409, -1, -1]]"
1748599279.9895,28.00002896785736,12805.357685035948,12816.461472913847,"[[6410, -1, -1], [6411, -1, -1], [6412, -1, -1], [6413, -1, -1], [6414, 1, 19006], [6414, 1, 19204], [6414, -1, -1], [6415, -1, -1]]"
1748599280.0465,29.000029131770134,12805.357685035948,12816.461472913847,"[[6416, 1, 13322], [6416, 1, 13356], [6416, 1, 13551], [6416, 1, 14388], [6416, 1, 14419], [6416, 1, 14618], [6416, 1, 16420], [6416, 1, 16449], [6416, 1, 16649], [6416, -1, -1], [6417, -1, -1], [6418, -1, -1], [6419, -1, -1], [6420, 1, 15087], [6420, 1, 15292], [6420, 1, 15874], [6420, 1, 16073], [6420, -1, -1], [6421, -1, -1]]"
1748599280.1029,30.000029295682907,12805.357685035948,12816.461469617878,"[[6422, 1, 16194], [6422, 1, 16231], [6422, 1, 16424], [6422, -1, -1], [6423, 1, 16482], [6423, 1, 16686], [6423, -1, -1], [6424, -1, -1], [6425, -1, -1], [6426, -1, -1]]"
1748599280.1595,31.00002759695053,12805.357683601105,12816.461469617878,"[[6428, -1, -1], [6429, -1, -1], [6430, 1, 16806], [6430, 1, 16994], [6430, -1, -1], [6431, -1, -1], [6432, -1, -1]]"
1748599280.2155,32.000025898218155,12805.357683601105,12816.461472000225,"[[6433, 1, 15834], [6433, 1, 15871], [6433, 1, 16063], [6433, -1, -1], [6434, -1, -1], [6435, -1, -1], [6436, 1, 12035], [6436, 1, 12223], [6436, -1, -1], [6437, 1, 16833], [6437, 1, 16868], [6437, 1, 17063], [6437, 1, 17307], [6437, -1, -1], [6438, -1, -1]]"
1748599280.2725,33.00002419948578,12805.357685538436,12816.461472000225,"[[6439, -1, -1], [6440, -1, -1], [6441, -1, -1], [6442, -1, -1], [6443, -1, -1]]"
1748599280.3285,34.0000225007534,12805.357685538436,12816.461471514403,"[[6444, -1, -1], [6445, -1, -1], [6446, 1, 14913], [6446, 1, 14948], [6446, 1, 15143], [6446, 1, 15268], [6446, -1, -1], [6447, 1, 14025], [6447, 1, 14058], [6447, 1, 14253], [6447, 1, 14745], [6447, -1, -1], [6448, -1, -1], [6449, 1, 18681], [6449, 1, 18722], [6449, 1, 18910], [6449, 1, 19656], [6449, -1, -1]]"
1748599280.3845,35.00002080202103,12805.357671579748,12816.461471514403,"[[6450, 1, 15869], [6450, 1, 16068], [6450, -1, -1], [6451, -1, -1], [6452, 1, 18549], [6452, 1, 18586], [6452, 1, 18778], [6452, -1, -1], [6453, -1, -1], [6454, 1, 18261], [6454, 1, 18447], [6454, -1, -1], [6455, -1, -1]]"
1748599280.4415,36.00001910328865,12805.357671579748,12816.461471514403,"[[6456, 1, 14678], [6456, 1, 14862], [6456, -1, -1], [6457, -1, -1], [6458, 1, 16651], [6458, 1, 16836], [6458, -1, -1], [6459, -1, -1], [6460, 1, 18250], [6460, 1, 18288], [6460, 1, 18479], [6460, 1, 19135], [6460, -1, -1]]"
1748599280.4975,37.000017404556274,12805.357675352396,12816.46147680346,"[[6461, -1, -1], [6462, -1, -1], [6463, -1, -1], [6464, -1, -1], [6465, -1, -1], [6466, -1, -1]]"
1748599280.5535,38.0000157058239,12805.357675352396,12816.46147680346,"[[6467, -1, -1], [6468, -1, -1], [6469, 1, 15418], [6469, 1, 15621], [6469, -1, -1], [6470, -1, -1], [6471, -1, -1], [6472, -1, -1]]"
1748599280.6105,39.00001400709152,12805.357675352396,12816.461473980622,"[[6473, -1, -1], [6474, -1, -1], [6475, -1, -1], [6476, -1, -1], [6477, -1, -1]]"
1748599280.6665,40.000012308359146,12805.357676937354,12816.461473980622,"[[6478, -1, -1], [6479, -1, -1], [6480, -1, -1], [6481, -1, -1], [6482, -1, -1], [6483, -1, -1]]"
1748599280.7225,41.00001060962677,12805.357676937354,12816.461473980622,"[[6484, -1, -1], [6485, 1, 16864], [6485, 1, 16902], [6485, 1, 17094], [6485, -1, -1], [6486, -1, -1], [6487, -1, -1], [6488, -1, -1]]"
1748599280.7795,42.000008910894394,12805.35768385015,12816.461469474743,"[[6489, -1, -1], [6490, -1, -1], [6491, -1, -1], [6492, -1, -1], [6493, -1, -1], [6494, 1, 17069], [6494, 1, 17111], [6494, 1, 17300], [6494, -1, -1]]"
1748599280.8365,43.00000721216202,12805.35768385015,12816.461469474743,"[[6495, -1, -1], [6496, -1, -1], [6497, -1, -1], [6498, -1, -1], [6499, -1, -1], [6500, -1, -1]]"
1748599280.8929,44.00000551342964,12805.357678755701,12816.46147216201,"[[6501, -1, -1], [6502, -1, -1], [6503, -1, -1], [6504, -1, -1], [6505, -1, -1]]"
1748599280.9495,45.000003814697266,12805.357678755701,12816.46147216201,"[[6507, -1, -1], [6508, -1, -1], [6509, -1, -1], [6510, -1, -1], [6511, -1, -1]]"
1748599281.0055,46.00000211596489,12805.357678755701,12816.461476560366,"[[6512, -1, -1], [6513, -1, -1], [6514, -1, -1], [6515, -1, -1], [6516, -1, -1], [6517, -1, -1]]"
1748599281.0625,47.00000041723251,12805.357683187573,12816.461476560366,"[[6518, -1, -1], [6519, -1, -1], [6520, -1, -1], [6521, -1, -1], [6522, -1, -1]]"
1748599281.1185,47.99999871850014,12805.357683187573,12816.461478798388,"[[6523, -1, -1], [6524, -1, -1], [6525, -1, -1], [6526, -1, -1], [6527, -1, -1], [6528, -1, -1]]"
1748599281.1755,48.99999701976776,12805.357677976393,12816.461478798388,"[[6529, -1, -1], [6530, -1, -1], [6531, -1, -1], [6532, -1, -1], [6533, -1, -1], [6534, -1, -1]]"
1748599281.2315,49.999995321035385,12805.357677976393,12816.461478798388,"[[6535, -1, -1], [6536, -1, -1], [6537, -1, -1], [6538, -1, -1], [6539, -1, -1]]"
1748599281.2885,50.99999362230301,12805.357668271614,12816.46147218881,"[[6540, -1, -1], [6541, -1, -1], [6542, -1, -1], [6543, -1, -1], [6544, 1, 24170], [6544, 1, 24206], [6544, 1, 24442], [6544, -1, -1], [6545, -1, -1]]"
1748599281.3445,51.99999192357063,12805.357668271614,12816.46147218881,"[[6546, -1, -1], [6547, -1, -1], [6548, -1, -1], [6549, -1, -1], [6550, -1, -1], [6551, -1, -1]]"
1748599281.4015,52.99999022483826,12805.357668271614,12816.46147170628,"[[6552, -1, -1], [6553, -1, -1], [6554, -1, -1], [6555, -1, -1], [6556, -1, -1]]"
1748599281.4575,53.99998852610588,12805.357653339133,12816.46147170628,"[[6557, -1, -1], [6558, -1, -1], [6559, -1, -1], [6560, -1, -1], [6561, -1, -1], [6562, -1, -1]]"
1748599281.5129,54.999986827373505,12805.357653339133,12816.46147170628,"[[6563, 1, 14896], [6563, 1, 14932], [6563, 1, 15128], [6563, 1, 15560], [6563, -1, -1], [6564, -1, -1], [6565, -1, -1], [6566, -1, -1], [6567, -1, -1]]"
1748599281.5705,55.99998512864113,12805.357695196473,12816.46147170628,"[[6569, -1, -1], [6570, -1, -1], [6571, -1, -1], [6572, -1, -1], [6573, -1, -1]]"
1748599281.6275,56.99998342990875,12805.357695196473,12816.461474285588,"[[6574, -1, -1], [6575, -1, -1], [6576, -1, -1], [6577, -1, -1], [6578, -1, -1], [6579, -1, -1]]"
1748599281.6845,57.999981731176376,12805.357695589593,12816.461474285588,"[[6580, -1, -1], [6581, -1, -1], [6582, -1, -1], [6583, -1, -1], [6584, -1, -1], [6585, -1, -1]]"
1748599281.7415,58.999980032444,12805.357695589593,12816.461474285588,"[[6586, -1, -1], [6587, -1, -1], [6588, -1, -1], [6589, -1, -1], [6590, -1, -1]]"
1748599281.7975,59.999978333711624,12805.35769526866,12816.461471707085,"[[6591, -1, -1], [6592, -1, -1], [6593, -1, -1], [6594, -1, -1], [6595, 1, 17584], [6595, 1, 17783], [6595, -1, -1], [6596, -1, -1]]"
1748599281.8545,60.99997663497925,12805.35769526866,12816.461471707085,"[[6597, -1, -1], [6598, -1, -1], [6599, -1, -1], [6600, -1, -1], [6601, -1, -1], [6602, -1, -1]]"
1748599281.9115,61.99997866153717,12805.357698509864,12816.461471707085,"[[6603, -1, -1], [6604, -1, -1], [6605, -1, -1], [6606, -1, -1], [6607, -1, -1]]"
1748599281.9685,62.99998068809509,12805.357698509864,12816.461471707085,"[[6608, -1, -1], [6609, -1, -1], [6610, -1, -1], [6611, -1, -1], [6612, -1, -1], [6613, -1, -1]]"
1748599282.0245,63.999982714653015,12805.357698509864,12816.461477278433,"[[6614, -1, -1], [6615, -1, -1], [6616, -1, -1], [6617, -1, -1], [6618, -1, -1], [6619, -1, -1]]"
1748599282.0815,64.99998474121094,12805.357695737452,12816.461477278433,"[[6620, -1, -1], [6621, -1, -1], [6622, -1, -1], [6623, -1, -1], [6624, -1, -1]]"
1748599282.1375,65.99998676776886,12805.357695737452,12816.461469809448,"[[6625, -1, -1], [6626, -1, -1], [6627, -1, -1], [6628, -1, -1], [6629, -1, -1], [6630, 1, 13229], [6630, 1, 13263], [6630, 1, 13459], [6630, 1, 13613], [6630, -1, -1]]"
1748599282.1935,66.99998879432678,12805.35768720807,12816.461469809448,"[[6631, -1, -1], [6632, -1, -1], [6633, -1, -1], [6634, -1, -1], [6635, -1, -1], [6636, -1, -1]]"
1748599282.2501,67.9999908208847,12805.35768720807,12816.461469809448,"[[6637, -1, -1], [6638, -1, -1], [6639, -1, -1], [6640, -1, -1], [6641, -1, -1]]"
1748599282.3065,68.99999284744263,12805.357697490497,12816.461471519382,"[[6642, -1, -1], [6643, -1, -1], [6644, -1, -1], [6645, -1, -1], [6646, -1, -1], [6647, -1, -1]]"
1748599282.3665,69.99999487400055,12805.357697490497,12816.461471519382,"[[6648, -1, -1], [6649, -1, -1], [6650, -1, -1], [6651, -1, -1], [6652, -1, -1], [6653, -1, -1]]"
1748599282.4229,70.99999690055847,12805.357697490497,12816.461472101291,"[[6654, -1, -1], [6655, -1, -1], [6656, -1, -1], [6657, -1, -1], [6658, -1, -1]]"
1748599282.4795,71.9999989271164,12805.35769754787,12816.461472101291,"[[6660, -1, -1], [6661, -1, -1], [6662, -1, -1], [6663, -1, -1], [6664, -1, -1]]"
1748599282.5355,73.00000095367432,12805.35769754787,12816.461473626789,"[[6665, -1, -1], [6666, -1, -1], [6667, -1, -1], [6668, -1, -1], [6669, -1, -1], [6670, -1, -1]]"
1748599282.5925,74.00000298023224,12805.35769285824,12816.461473626789,"[[6671, -1, -1], [6672, -1, -1], [6673, -1, -1], [6674, -1, -1], [6675, -1, -1]]"
1748599282.6505,75.00000500679016,12805.35769285824,12816.461473626789,"[[6676, -1, -1], [6677, -1, -1], [6678, -1, -1], [6679, -1, -1], [6680, -1, -1], [6681, -1, -1]]"
1748599282.7065,76.00000703334808,12805.35768662197,12816.461468612908,"[[6682, -1, -1], [6683, -1, -1], [6684, -1, -1], [6685, -1, -1], [6686, -1, -1], [6687, -1, -1]]"
1748599282.7629,77.000009059906,12805.35768662197,12816.461468612908,"[[6688, -1, -1], [6689, -1, -1], [6690, -1, -1], [6691, -1, -1], [6692, -1, -1]]"
1748599282.8195,78.00001108646393,12805.357695222141,12816.461468612908,"[[6694, 1, 18488], [6694, 1, 18540], [6694, 1, 18702], [6694, 1, 18852], [6694, 1, 18900], [6694, -1, -1], [6695, -1, -1], [6696, -1, -1], [6697, -1, -1], [6698, -1, -1]]"
1748599282.8752,79.00001311302185,12805.357695222141,12816.461468612908,"[[6699, -1, -1], [6700, -1, -1], [6701, 1, 16033], [6701, 1, 16063], [6701, 1, 16236], [6701, 1, 16262], [6701, 1, 16300], [6701, -1, -1], [6702, -1, -1], [6703, -1, -1], [6704, -1, -1]]"
1748599282.9325,80.00001513957977,12805.357695222141,12816.46147837443,"[[6705, -1, -1], [6706, 1, 14443], [6706, 1, 14627], [6706, -1, -1], [6707, -1, -1], [6708, -1, -1], [6709, -1, -1]]"
1748599282.9885,81.0000171661377,12805.357683328455,12816.46147837443,"[[6710, -1, -1], [6711, -1, -1], [6712, -1, -1], [6713, -1, -1], [6714, -1, -1], [6715, -1, -1]]"
1748599283.0445,82.00001919269562,12805.357683328455,12816.4614722021,"[[6716, -1, -1], [6717, -1, -1], [6718, -1, -1], [6719, 1, 15615], [6719, 1, 15801], [6719, -1, -1], [6720, -1, -1], [6721, -1, -1]]"
1748599283.1015,83.00002121925354,12805.357683494101,12816.4614722021,"[[6722, -1, -1], [6723, -1, -1], [6724, -1, -1], [6725, -1, -1], [6726, -1, -1]]"
1748599283.1575,84.00002324581146,12805.357683494101,12816.4614722021,"[[6727, -1, -1], [6728, -1, -1], [6729, -1, -1], [6730, -1, -1], [6731, -1, -1], [6732, 1, 15264], [6732, 1, 15310], [6732, 1, 15496], [6732, 1, 15699], [6732, -1, -1]]"
1748599283.2145,85.00002527236938,12805.357688445494,12816.461474630853,"[[6733, -1, -1], [6734, -1, -1], [6735, -1, -1], [6736, -1, -1], [6737, -1, -1], [6738, -1, -1]]"
1748599283.2715,86.00002729892731,12805.357688445494,12816.461474630853,"[[6739, -1, -1], [6740, -1, -1], [6741, -1, -1], [6742, -1, -1], [6743, -1, -1]]"
1748599283.3275,87.00002932548523,12805.357688445494,12816.461474052367,"[[6744, -1, -1], [6745, -1, -1], [6746, -1, -1], [6747, -1, -1], [6748, -1, -1], [6749, -1, -1]]"
1748599283.3835,88.00003135204315,12805.357690715335,12816.461474052367,"[[6750, -1, -1], [6751, -1, -1], [6752, -1, -1], [6753, -1, -1], [6754, -1, -1], [6755, -1, -1]]"
1748599283.4405,89.00003337860107,12805.357690715335,12816.461477521441,"[[6756, -1, -1], [6757, -1, -1], [6758, -1, -1], [6759, -1, -1], [6760, -1, -1]]"
1748599283.4965,90.000035405159,12805.357674760542,12816.461477521441,"[[6761, -1, -1], [6762, -1, -1], [6763, -1, -1], [6764, -1, -1], [6765, -1, -1], [6766, -1, -1]]"
1748599283.5525,91.00003743171692,12805.357674760542,12816.461477521441,"[[6767, -1, -1], [6768, -1, -1], [6769, -1, -1], [6770, -1, -1], [6771, 1, 15700], [6771, 1, 15903], [6771, -1, -1]]"
1748599283.6095,92.00003945827484,12805.357674760542,12816.461476935245,"[[6772, -1, -1], [6773, -1, -1], [6774, -1, -1], [6775, -1, -1], [6776, -1, -1], [6777, -1, -1]]"
1748599283.6655,93.00004148483276,12805.35769829526,12816.461476935245,"[[6778, -1, -1], [6779, -1, -1], [6780, -1, -1], [6781, -1, -1], [6782, 1, 14693], [6782, 1, 14892], [6782, -1, -1], [6783, 1, 16837], [6783, 1, 17023], [6783, -1, -1]]"
1748599283.7225,94.00004351139069,12805.35769829526,12816.461473499947,"[[6784, -1, -1], [6785, -1, -1], [6786, -1, -1], [6787, -1, -1], [6788, -1, -1]]"
1748599283.7785,95.00004553794861,12805.357693822449,12816.461473499947,"[[6789, -1, -1], [6790, -1, -1], [6791, -1, -1], [6792, -1, -1], [6793, 1, 15150], [6793, 1, 15349], [6793, -1, -1], [6794, -1, -1]]"
1748599283.8355,96.00004756450653,12805.357693822449,12816.461473499947,"[[6795, -1, -1], [6796, -1, -1], [6797, -1, -1], [6798, -1, -1], [6799, -1, -1], [6800, -1, -1]]"
1748599283.8925,97.00004959106445,12805.357685727264,12816.461475718144,"[[6801, -1, -1], [6802, -1, -1], [6803, -1, -1], [6804, -1, -1], [6805, -1, -1]]"
1748599283.9485,98.00005161762238,12805.357685727264,12816.461475718144,"[[6806, -1, -1], [6807, -1, -1], [6808, -1, -1], [6809, -1, -1], [6810, -1, -1], [6811, -1, -1]]"
1748599284.0155,-101.00000149011612,12805.357685727264,12816.46147949304,"[[6813, -1, -1], [6814, -1, -1], [6815, -1, -1], [6816, -1, -1], [6817, -1, -1], [6818, -1, -1]]"
1748599284.0725,-99.9999994635582,12805.357672362037,12816.46147949304,"[[6819, -1, -1], [6820, -1, -1], [6821, -1, -1], [6822, -1, -1], [6823, -1, -1]]"
1748599284.1295,-98.99999743700027,12805.357672362037,12816.46147518038,"[[6824, -1, -1], [6825, -1, -1], [6826, -1, -1], [6827, -1, -1], [6828, 1, 11756], [6828, -1, -1], [6829, 1, 14389], [6829, 1, 14578], [6829, -1, -1]]"
1748599284.1865,-97.99999541044235,12805.357690990037,12816.46147518038,"[[6830, -1, -1], [6831, -1, -1], [6832, -1, -1], [6833, -1, -1], [6834, -1, -1], [6835, -1, -1]]"
1748599284.2429,-96.99999338388443,12805.357690990037,12816.461473315252,"[[6836, -1, -1], [6837, -1, -1], [6838, 1, 14336], [6838, 1, 14535], [6838, -1, -1], [6839, -1, -1], [6840, -1, -1]]"
1748599284.3005,-95.99999135732651,12805.357689229602,12816.461473315252,"[[6842, -1, -1], [6843, -1, -1], [6844, -1, -1], [6845, -1, -1], [6846, -1, -1]]"
1748599284.3565,-94.99998933076859,12805.357689229602,12816.461473315252,"[[6847, -1, -1], [6848, -1, -1], [6849, -1, -1], [6850, -1, -1], [6851, -1, -1], [6852, -1, -1]]"
1748599284.4129,-93.99998730421066,12805.35768506948,12816.46147719968,"[[6853, -1, -1], [6854, -1, -1], [6855, -1, -1], [6856, -1, -1], [6857, -1, -1]]"
1748599284.4695,-92.99998527765274,12805.35768506948,12816.46147719968,"[[6859, -1, -1], [6860, -1, -1], [6861, -1, -1], [6862, -1, -1], [6863, -1, -1]]"
1748599284.5255,-91.99998325109482,12805.35768506948,12816.46147043935,"[[6864, -1, -1], [6865, -1, -1], [6866, -1, -1], [6867, -1, -1], [6868, -1, -1], [6869, -1, -1]]"
1748599284.583,-90.9999812245369,12805.35768305469,12816.46147043935,"[[6870, -1, -1], [6871, -1, -1], [6872, -1, -1], [6873, -1, -1], [6874, -1, -1]]"
1748599284.6405,-89.99997919797897,12805.35768305469,12816.461479467498,"[[6876, -1, -1], [6877, -1, -1], [6878, -1, -1], [6879, -1, -1], [6880, -1, -1]]"
1748599284.6975,-88.99997717142105,12805.357694451353,12816.461479467498,"[[6881, -1, -1], [6882, -1, -1], [6883, -1, -1], [6884, -1, -1], [6885, -1, -1], [6886, -1, -1]]"
1748599284.754,-87.99997514486313,12805.357694451353,12816.461479467498,"[[6887, -1, -1], [6888, -1, -1], [6889, -1, -1], [6890, -1, -1], [6891, -1, -1]]"
1748599284.8105,-86.9999731183052,12805.357693661965,12816.461473248288,"[[6893, -1, -1], [6894, -1, -1], [6895, -1, -1], [6896, -1, -1], [6897, -1, -1]]"
1748599284.8675,-85.99997109174728,12805.357693661965,12816.461473248288,"[[6898, -1, -1], [6899, -1, -1], [6900, -1, -1], [6901, -1, -1], [6902, -1, -1], [6903, -1, -1]]"
1748599284.9245,-84.99996906518936,12805.357693661965,12816.461479384658,"[[6904, -1, -1], [6905, -1, -1], [6906, -1, -1], [6907, -1, -1], [6908, -1, -1], [6909, -1, -1]]"
1748599284.9815,-83.99996703863144,12805.357678299211,12816.461479384658,"[[6910, -1, -1], [6911, -1, -1], [6912, -1, -1], [6913, -1, -1], [6914, -1, -1]]"
1748599285.0375,-82.99996501207352,12805.357678299211,12816.46147870986,"[[6915, -1, -1], [6916, -1, -1], [6917, -1, -1], [6918, -1, -1], [6919, -1, -1], [6920, -1, -1]]"
1748599285.0945,-81.9999629855156,12805.35768330086,12816.46147870986,"[[6921, -1, -1], [6922, -1, -1], [6923, -1, -1], [6924, -1, -1], [6925, -1, -1], [6926, -1, -1]]"
1748599285.1515,-80.99996095895767,12805.35768330086,12816.46147870986,"[[6927, -1, -1], [6928, -1, -1], [6929, -1, -1], [6930, -1, -1], [6931, -1, -1]]"
1748599285.2085,-79.99995893239975,12805.357681954132,12816.461474681473,"[[6932, -1, -1], [6933, -1, -1], [6934, -1, -1], [6935, -1, -1], [6936, -1, -1], [6937, -1, -1]]"
1748599285.2655,-78.99995690584183,12805.357681954132,12816.461474681473,"[[6938, -1, -1], [6939, -1, -1], [6940, -1, -1], [6941, 1, 16584], [6941, 1, 16782], [6941, -1, -1], [6942, -1, -1], [6943, -1, -1]]"
1748599285.323,-77.9999548792839,12805.357681954132,12816.461476953335,"[[6944, -1, -1], [6945, -1, -1], [6946, -1, -1], [6947, -1, -1], [6948, -1, -1]]"
1748599285.3795,-76.99995285272598,12805.357686946569,12816.461476953335,"[[6950, -1, -1], [6951, -1, -1], [6952, -1, -1], [6953, -1, -1], [6954, -1, -1]]"
1748599285.4355,-75.99995082616806,12805.357686946569,12816.461470295584,"[[6955, -1, -1], [6956, -1, -1], [6957, -1, -1], [6958, -1, -1], [6959, -1, -1], [6960, -1, -1]]"
1748599285.4925,-74.99994879961014,12805.357687149559,12816.461470295584,"[[6961, -1, -1], [6962, -1, -1], [6963, -1, -1], [6964, -1, -1], [6965, -1, -1]]"
1748599285.5495,-73.99994677305222,12805.357687149559,12816.461470295584,"[[6966, -1, -1], [6967, -1, -1], [6968, -1, -1], [6969, -1, -1], [6970, -1, -1], [6971, -1, -1]]"
1748599285.6065,-72.9999447464943,12805.357686027875,12816.461472944975,"[[6972, -1, -1], [6973, -1, -1], [6974, -1, -1], [6975, -1, -1], [6976, -1, -1], [6977, -1, -1]]"
1748599285.6645,-71.99994271993637,12805.357686027875,12816.461472944975,"[[6978, -1, -1], [6979, -1, -1], [6980, -1, -1], [6981, -1, -1], [6982, -1, -1], [6983, -1, -1]]"
1748599285.7228,-70.99994069337845,12805.357686027875,12816.461471856685,"[[6984, -1, -1], [6985, -1, -1], [6986, -1, -1], [6987, -1, -1], [6988, -1, -1]]"
1748599285.7805,-69.99993866682053,12805.357685888419,12816.461471856685,"[[6989, -1, -1], [6990, -1, -1], [6991, -1, -1], [6992, -1, -1], [6993, -1, -1], [6994, -1, -1]]"
1748599285.8365,-68.9999366402626,12805.357685888419,12816.461476513185,"[[6995, -1, -1], [6996, -1, -1], [6997, -1, -1], [6998, -1, -1], [6999, -1, -1], [7000, -1, -1]]"
1748599285.8935,-67.99993461370468,12805.357694411327,12816.461476513185,"[[7001, -1, -1], [7002, -1, -1], [7003, -1, -1], [7004, -1, -1], [7005, -1, -1], [7006, -1, -1]]"
1748599285.9505,-66.99993258714676,12805.357694411327,12816.461476513185,"[[7007, -1, -1], [7008, -1, -1], [7009, -1, -1], [7010, -1, -1], [7011, -1, -1]]"
1748599286.0075,-65.99993056058884,12805.357682530625,12816.461469085889,"[[7012, -1, -1], [7013, -1, -1], [7014, -1, -1], [7015, -1, -1], [7016, -1, -1], [7017, -1, -1]]"
1748599286.0645,-64.99992853403091,12805.357682530625,12816.461469085889,"[[7018, -1, -1], [7019, -1, -1], [7020, -1, -1], [7021, 1, 15728], [7021, 1, 15765], [7021, 1, 15958], [7021, -1, -1], [7022, -1, -1], [7023, -1, -1]]"
1748599286.1215,-63.99992650747299,12805.357682530625,12816.461479849348,"[[7024, -1, -1], [7025, -1, -1], [7026, -1, -1], [7027, -1, -1], [7028, -1, -1]]"
1748599286.1785,-62.99992820620537,12805.357684220256,12816.461479849348,"[[7029, -1, -1], [7030, -1, -1], [7031, -1, -1], [7032, -1, -1], [7033, -1, -1], [7034, -1, -1]]"
1748599286.2345,-61.999929904937744,12805.357684220256,12816.461477442766,"[[7035, -1, -1], [7036, -1, -1], [7037, -1, -1], [7038, -1, -1], [7039, -1, -1], [7040, -1, -1]]"
1748599286.2915,-60.99993160367012,12805.3576893846,12816.461477442766,"[[7041, -1, -1], [7042, -1, -1], [7043, -1, -1], [7044, -1, -1], [7045, -1, -1]]"
1748599286.3485,-59.999933302402496,12805.3576893846,12816.461477442766,"[[7046, -1, -1], [7047, -1, -1], [7048, -1, -1], [7049, -1, -1], [7050, -1, -1], [7051, -1, -1]]"
1748599286.4055,-58.99993500113487,12805.357692911304,12816.461471435707,"[[7052, -1, -1], [7053, -1, -1], [7054, -1, -1], [7055, -1, -1], [7056, -1, -1], [7057, -1, -1]]"
1748599286.4615,-57.99993669986725,12805.357692911304,12816.461471435707,"[[7058, -1, -1], [7059, -1, -1], [7060, -1, -1], [7061, -1, -1], [7062, -1, -1]]"
1748599286.5175,-56.999938398599625,12805.357692911304,12816.461471721355,"[[7063, -1, -1], [7064, -1, -1], [7065, -1, -1], [7066, -1, -1], [7067, 1, 389460], [7067, -1, -1], [7068, -1, -1]]"
